tipo,activo,fecha,direccion,patron,puntaje,prioridad,score_final,consenso,nivel_consenso,ajuste_consenso,razones_consenso,calidad,rsi,tipo_mercado,calidad_mercado,score_mercado,estado_tendencia,fuerza_tendencia,direccion_tendencia,accion_precio,razon_accion_precio,pa_tipo,pa_direccion,pa_fuerza,pa_razon,bootiq_evidencias_price_action,bootiq_evidencias_mercado,base_estrategia,riesgos_base,fortalezas_base,ruptura_confirmada,tipo_ruptura,razon_ruptura,tipo_setup,calidad_setup,modo_entrada_setup,puntaje_extra_setup,riesgo_extra_setup,balance_setup,a_favor_tendencia,razones_setup,familia_setup,subtipo_setup,protocolo_sugerido,nivel_setup,estado_setup,confianza_setup,razones_clasificador_setup,riesgo_protocolo,nivel_riesgo_protocolo,razon_riesgo_protocolo,indice_confirmacion_ia,nivel_confirmacion_ia,accion_confirmacion_ia,razon_confirmacion_ia,rango_indice_confirmacion_ia,idx_senal,idx_entrada,motivo_ejecucion,estado_operacion,espera_velas,cerebro_unico_decision,cerebro_unico_decision_legacy,cerebro_unico_operar,cerebro_unico_confianza,cerebro_unico_requiere_protocolo,cerebro_unico_modo_ejecucion,cerebro_unico_bloquear_por_riesgo,cerebro_unico_riesgo,cerebro_unico_riesgo_puntos,cerebro_unico_motivos,modo_probabilidad,probabilidad_estimada,intervalo_probabilidad_inferior,intervalo_probabilidad_superior,muestra_probabilidad,wins_probabilidad,losses_probabilidad,confiabilidad_probabilidad,fuente_probabilidad_principal,fuente_probabilidad_respaldo,nivel_probabilidad_principal,clave_probabilidad_principal,decision_estadistica_sombra,operar_estadistico_sombra,requiere_protocolo_estadistico_sombra,motivo_decision_estadistica_sombra,d55_evaluada,d55_reconstruccion_valida,d55_error_probabilidad,d55_consenso_disponible,d55_consenso_intermedio,d55_fuentes_intermedias,d55_intermedias_positivas,d55_intermedias_negativas,d55_principal_nivel_reconstruido,d55_principal_clave_reconstruida,d55_probabilidad_reconstruida,d55_pa_rescate_sombra,d55_setup_veto_sombra,d55_accion,directa_evidencia_solida,directa_muestra,directa_confiabilidad,directa_nivel_probabilidad,directa_clave_probabilidad,fase4_evaluada,fase4_permitir_operacion,fase4_modo,fase4_confianza,fase4_decision,fase4_debe_bloquear,fase4_motivo,resultado,resultado_hipotetico,fecha_senal,precio_entrada_hipotetico,precio_cierre_hipotetico,precio_entrada,precio_cierre,movimiento,distancia_resultado,excursion_favor,excursion_contra,fuerza_cierre_siguiente,open_siguiente,close_siguiente,high_siguiente,low_siguiente,bootiq_identidad_activo,bootiq_identidad_tipo,bootiq_identidad_direccion,bootiq_identidad_patron,bootiq_estrategia_puntaje,bootiq_estrategia_prioridad,bootiq_estrategia_score_final,bootiq_estrategia_calidad,bootiq_mercado_tipo_mercado,bootiq_mercado_calidad_mercado,bootiq_mercado_score_mercado,bootiq_mercado_estado_tendencia,bootiq_mercado_fuerza_tendencia,bootiq_mercado_direccion_tendencia,bootiq_price_action_accion_precio,bootiq_price_action_pa_tipo,bootiq_price_action_pa_direccion,bootiq_price_action_pa_fuerza,bootiq_setup_tipo_setup,bootiq_setup_calidad_setup,bootiq_setup_modo_entrada_setup,bootiq_setup_balance_setup,bootiq_setup_familia_setup,bootiq_setup_subtipo_setup,bootiq_consenso_consenso,bootiq_consenso_nivel_consenso,bootiq_protocolo_protocolo_sugerido,bootiq_protocolo_nivel_riesgo_protocolo,bootiq_protocolo_indice_confirmacion_ia,bootiq_protocolo_accion_confirmacion_ia,bootiq_fase4_fase4_confianza,bootiq_fase4_fase4_decision,bootiq_fase4_fase4_debe_bloquear,bootiq_decision_unificada_accion,bootiq_decision_unificada_score,bootiq_decision_unificada_confianza,ajuste_ponderacion,motivos_ponderacion,pesos_aplicados,confianza_final_cerebro,auditoria_confianza_base,auditoria_ajuste_aprendizaje,auditoria_ajuste_price_action,auditoria_ajuste_mercado,auditoria_ajuste_estrategia,auditoria_ajuste_evidencias,auditoria_ajuste_ponderacion,auditoria_confianza_antes_ponderacion,auditoria_confianza_final,auditoria_motivos_price_action,auditoria_motivos_mercado,auditoria_motivos_estrategia,auditoria_protocolo_tipo,auditoria_protocolo_subtipo,auditoria_protocolo_familia,auditoria_protocolo_operada,auditoria_protocolo_idx_senal,auditoria_protocolo_idx_entrada,auditoria_protocolo_espera_velas,auditoria_protocolo_motivo,auditoria_protocolo_riesgo,auditoria_protocolo_nivel_riesgo,auditoria_protocolo_indice_confirmacion,auditoria_protocolo_nivel_confirmacion,auditoria_protocolo_accion_confirmacion,auditoria_protocolo_tipo_mercado,auditoria_protocolo_tendencia,auditoria_protocolo_pa_tipo,auditoria_protocolo_probabilidad,d43_sombra_aplica,d43_sombra_accion,d43_sombra_objetivo_espera,d43_sombra_protocolo,d43_sombra_idx_entrada,d43_sombra_espera_velas,d43_sombra_motivo,d43_sombra_encuentra_entrada,d43_sombra_cumple_minimo,d43_sombra_resultado,d43_sombra_relacion_oficial,sombra_retest_aplica,sombra_retest_encontro_ruptura,sombra_retest_idx_ruptura,sombra_retest_nivel_roto,sombra_pullback_idx_entrada,sombra_pullback_espera,sombra_pullback_resultado,sombra_retest_nivel_idx_entrada,sombra_retest_nivel_espera,sombra_retest_nivel_resultado,decision_post_protocolo,autoriza_post_protocolo,probabilidad_post_protocolo,intervalo_post_protocolo_inferior,intervalo_post_protocolo_superior,muestra_post_protocolo,confiabilidad_post_protocolo,fuente_post_protocolo_principal,fuente_post_protocolo_respaldo,nivel_post_protocolo_principal,clave_post_protocolo_principal,nivel_post_protocolo_respaldo,clave_post_protocolo_respaldo,cc2_nivel_principal,cc2_clave_principal,cc2_train_total_principal,cc2_train_wins_principal,cc2_train_losses_principal,cc2_train_winrate_principal,cc2_probabilidad_ajustada_principal,cc2_ajuste_principal,cc2_confiabilidad_principal,cc2_factor_muestra_principal,cc2_nivel_respaldo,cc2_clave_respaldo,cc2_train_total_respaldo,cc2_train_winrate_respaldo,cc2_probabilidad_ajustada_respaldo,cc2_fuentes_usadas,cc2_claves_consultadas,cc2_claves_descartadas,bootiq_veto_tecnico_sombra_detectado,bootiq_veto_tecnico_sombra_cantidad,bootiq_veto_tecnico_sombra_tipos,bootiq_veto_tecnico_sombra_modo,bootiq_resultado_estado_operacion,bootiq_resultado_motivo_ejecucion,bootiq_resultado_resultado,razon
turbo,AIG-OTC,1788141120,put,reacción vendedora en resistencia,18,0,106,50.0,MEDIO,0,base media | price action a favor | PA confirmado | PA fuerza alta | contra tendencia | mercado normal | PUT cerca de soporte sin ruptura,C,65.87,TENDENCIA_ALCISTA,NORMAL,58,ALCISTA_FUERTE,70.13,ALCISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,RECHAZO_VENDEDOR_CONFIRMADO,PUT,1.0,rechazo vendedor confirmado: resistencia + cierre bajo + confirmación sin soporte inmediato | impulso bajista medio: caída válida pero con fuerza moderada,RECHAZO_VENDEDOR_CONFIRMADO | IMPULSO_BAJISTA_MEDIO,TENDENCIA_ALCISTA | MERCADO_NORMAL | TENDENCIA_FUERTE,MEDIA,MERCADO_NO_VALIDADO,,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,INDEFINIDO,BUENA,DIRECTA,6,0,24,False,PUT ubicado cerca de resistencia | price action profesional confirma rechazo/agottamiento | mercado normal operable sin bono automático,REACCIÓN_ZONA,ZONA_RECHAZO_CONFIRMADO,PROTOCOLO_REACCION_ZONA,MEDIO,PENDIENTE_CONFIRMACION,50.0,"IDENTIDAD +4: setup de zona | IDENTIDAD +12: subtipo fuerte confirmado | PA +12: PA alineado con dirección | PA +12: rechazo/agote confirmado | MERCADO +0: mercado normal operable sin bono automático | MERCADO +0: tendencia fuerte sin bono automático | MERCADO -6: mercado no validado | HISTÓRICO +0: sin aprendizaje suficiente | CONSENSO -2: consenso medio | MÉTRICAS -6: score final bajo | RIESGO -2: PUT contra soporte sin ruptura | RESUMEN_CAPAS: identidad=66, pa=74, mercado=44, historico=50, consenso=48, metricas=44, extra=-2",0,,,0,,,,,180,180,CANCELADA_CEREBRO_UNICO_NO_OPERAR,CANCELADA_CEREBRO,0,NO_OPERAR,LEGACY_DESACTIVADO,False,47.66,False,BLOQUEADA,False,ALTO,6,"Base de estrategia débil o media. | La dirección de la operación contradice la tendencia principal. | PUT cerca de soporte sin ruptura confirmada. | El contexto de mercado no está validado. | Aprendizaje jerárquico: 12 fuentes utilizadas; winrate ponderado 47.98%; muestra representativa 118; ajuste -0.75; probabilidad sombra 47.66%; confiabilidad alta. | PA a favor: rechazo_vendedor_confirmado | PA a favor: impulso_bajista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: tendencia fuerte detectada, sin ajuste automático. | Estrategia: PUT cerca de soporte sin ruptura, sin penalización automática. | Estrategia: reacción/zona confirmada, sin bono automático. | V3 estadístico no autorizó operación. Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA.",SOMBRA,47.66,40.13,56.75,118,57,61,ALTA,"{'nivel': 'PA_DIRECCION', 'clave': 'PA_DIRECCION|IMPULSO_BAJISTA_MEDIO|PUT', 'total': 118, 'wins': 57, 'losses': 61, 'winrate': 48.31, 'ajuste': 0.0, 'decision': 'NEUTRO', 'confiabilidad': 'ALTA', 'peso_nivel': 1.0, 'factor_muestra': 0.998, 'factor_estabilidad': 0.667, 'peso_efectivo': 0.666, 'probabilidad_ajustada': 48.44, 'intervalo_inferior': 40.13, 'intervalo_superior': 56.75, 'estabilidad_disponible': True, 'muestra_estabilidad': 118, 'wr_inicio': 50.0, 'wr_medio': 48.72, 'wr_reciente': 46.15, 'dispersion_temporal': 3.85, 'cambio_inicio_reciente': -3.85, 'bloques_mismo_lado_prior': 2, 'persistencia_direccion': 0.667}","{'nivel': 'MERCADO_EVIDENCIAS', 'clave': 'MERCADO_EVIDENCIAS|MERCADO_NORMAL', 'total': 577, 'wins': 271, 'losses': 306, 'winrate': 46.97, 'ajuste': -2.17, 'decision': 'DEBIL', 'confiabilidad': 'ALTA', 'peso_nivel': 0.85, 'factor_muestra': 1.0, 'factor_estabilidad': 1.0, 'peso_efectivo': 0.85, 'probabilidad_ajustada': 47.04, 'intervalo_inferior': 43.04, 'intervalo_superior': 51.04, 'estabilidad_disponible': True, 'muestra_estabilidad': 577, 'wr_inicio': 45.08, 'wr_medio': 46.88, 'wr_reciente': 48.96, 'dispersion_temporal': 3.88, 'cambio_inicio_reciente': 3.88, 'bloques_mismo_lado_prior': 3, 'persistencia_direccion': 1.0}",PA_DIRECCION,PA_DIRECCION|IMPULSO_BAJISTA_MEDIO|PUT,NO_OPERAR_SOMBRA,False,False,Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA.,True,True,0.0,True,48.44,5,0,5,PA_DIRECCION,PA_DIRECCION|IMPULSO_BAJISTA_MEDIO|PUT,47.66,False,False,SIN_CAMBIO,False,118,ALTA,PA_DIRECCION,PA_DIRECCION|IMPULSO_BAJISTA_MEDIO|PUT,True,False,BLOQUEADA,47.66,NO_OPERAR,True,"Base de estrategia débil o media. | La dirección de la operación contradice la tendencia principal. | PUT cerca de soporte sin ruptura confirmada. | El contexto de mercado no está validado. | Aprendizaje jerárquico: 12 fuentes utilizadas; winrate ponderado 47.98%; muestra representativa 118; ajuste -0.75; probabilidad sombra 47.66%; confiabilidad alta. | PA a favor: rechazo_vendedor_confirmado | PA a favor: impulso_bajista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: tendencia fuerte detectada, sin ajuste automático. | Estrategia: PUT cerca de soporte sin ruptura, sin penalización automática. | Estrategia: reacción/zona confirmada, sin bono automático. | V3 estadístico no autorizó operación. Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA.",WIN,WIN,1788141120,77.1815,77.1005,77.1815,77.1005,-0.081,0.081,0.081,0.017,0.8469,77.1835,77.1005,77.1985,77.1005,AIG-OTC,,put,reacción vendedora en resistencia,18,0,106,C,TENDENCIA_ALCISTA,NORMAL,58,ALCISTA_FUERTE,70.13,ALCISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,RECHAZO_VENDEDOR_CONFIRMADO,PUT,1.0,INDEFINIDO,BUENA,DIRECTA,24,REACCIÓN_ZONA,ZONA_RECHAZO_CONFIRMADO,50.0,MEDIO,PROTOCOLO_REACCION_ZONA,,0,,47.66,NO_OPERAR,True,NO_OPERAR,47.66,47.66,0.0,,,47.66,50.0,0.0,5.8,0.0,0.0,0.0,0.0,50.0,50.0,PA a favor: rechazo_vendedor_confirmado | PA a favor: impulso_bajista_medio,"Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: tendencia fuerte detectada, sin ajuste automático.","Estrategia: PUT cerca de soporte sin ruptura, sin penalización automática. | Estrategia: reacción/zona confirmada, sin bono automático.",,,,False,-1,-1,-1,,0,,0,,,,,,0,False,,-1,,-1,-1,,False,False,,,False,False,-1,,-1,-1,,-1,-1,,SIN_DATOS,True,0,0,0,0,SIN_DATOS,{},{},,,,,,,0,0,0,0,0,0,,0,,,0,0,0,,,,True,1,MERCADO_NO_VALIDADO,DIAGNOSTICO,,,,"ESTRATEGIA: reacción vendedora en resistencia, PUT válido por price action profesional: rechazo vendedor confirmado: resistencia + cierre bajo + confirmación sin soporte inmediato | impulso bajista medio: caída válida pero con fuerza moderada, precio reaccionando en resistencia, presión: presión neutral, RSI: 65.87, calidad C, memoria permite operación, advertencia mercado: PUT bloqueado contra tendencia alcista, enviada al cerebro único como evidencia, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 58, TENDENCIA AVANZADA: ALCISTA_FUERTE fuerza 70.13, VALIDACIÓN MERCADO: PUT bloqueado contra tendencia alcista, ZONA SR: PUT permitido: cerca de resistencia, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
turbo,COTTON-OTC,1788141180,call,pullback alcista a EMA,16,3,105,50.0,MEDIO,0,base media | price action a favor | PA fuerza baja | tendencia a favor | mercado normal | CALL cerca de resistencia sin ruptura | pullback alcista en revisión,A,50.7,TENDENCIA_ALCISTA,NORMAL,71,ALCISTA_NORMAL,66.99,ALCISTA,CALL_RESISTENCIA_CERCA_SIN_RUPTURA,acción precio: CALL con resistencia cerca; decisión delegada a zonas,RECHAZO_COMPRADOR_OBSERVADO,CALL,0.091,"rechazo comprador observado, sin estructura completa",RECHAZO_COMPRADOR_OBSERVADO,TENDENCIA_ALCISTA | MERCADO_NORMAL | SCORE_MERCADO_ALTO,MEDIA,ZONA_SR_NO_VALIDADA,,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,CONTINUACION,BUENA,DIRECTA,9,0,25,True,"CALL ubicado cerca de soporte | rechazo comprador detectado | continuación a favor de tendencia | tendencia con fuerza suficiente, bono moderado | mercado normal operable sin bono automático",CONTINUACIÓN,PULLBACK_GENERICO,PROTOCOLO_RUPTURA_RESISTENCIA,MEDIO,PENDIENTE_CONFIRMACION,50.0,"IDENTIDAD +2: setup de continuación | IDENTIDAD +4: subtipo operable pero confirmable | PA +12: PA alineado con dirección | PA +12: rechazo/agote confirmado | MERCADO +0: mercado normal operable sin bono automático | MERCADO +3: tendencia normal más estable | HISTÓRICO +0: sin aprendizaje suficiente | CONSENSO -2: consenso medio | MÉTRICAS -6: score final bajo | RIESGO -4: CALL contra resistencia sin ruptura | RESUMEN_CAPAS: identidad=56, pa=74, mercado=53, historico=50, consenso=48, metricas=44, extra=-4",0,,,0,,,,,182,182,CANCELADA_CEREBRO_UNICO_NO_OPERAR,CANCELADA_CEREBRO,0,NO_OPERAR,LEGACY_DESACTIVADO,False,43.92,False,BLOQUEADA,False,MEDIO,3,"Base de estrategia débil o media. | CALL cerca de resistencia sin ruptura confirmada. | Aprendizaje jerárquico: 11 fuentes utilizadas; winrate ponderado 45.11%; muestra representativa 120; ajuste -2.12; probabilidad sombra 43.92%; confiabilidad alta. | PA a favor débil: rechazo_comprador_observado | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: score alto detectado, sin ajuste automático. | Estrategia: CALL cerca de resistencia sin ruptura, sin penalización automática. | V3 estadístico no autorizó operación. Probabilidad sombra 43.92% | intervalo 32.50%–48.71% | muestra 120 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 43.92% | intervalo 32.50%–48.71% | muestra 120 | confiabilidad ALTA.",SOMBRA,43.92,32.5,48.71,120,47,73,ALTA,"{'nivel': 'CONTEXTO_TECNICO', 'clave': 'CONTEXTO_TECNICO|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL', 'total': 120, 'wins': 47, 'losses': 73, 'winrate': 39.17, 'ajuste': -3.47, 'decision': 'DEBIL', 'confiabilidad': 'ALTA', 'peso_nivel': 1.2, 'factor_muestra': 0.998, 'factor_estabilidad': 0.667, 'peso_efectivo': 0.799, 'probabilidad_ajustada': 40.61, 'intervalo_inferior': 32.5, 'intervalo_superior': 48.71, 'estabilidad_disponible': True, 'muestra_estabilidad': 120, 'wr_inicio': 52.5, 'wr_medio': 22.5, 'wr_reciente': 42.5, 'dispersion_temporal': 30.0, 'cambio_inicio_reciente': -10.0, 'bloques_mismo_lado_prior': 2, 'persistencia_direccion': 0.667}","{'nivel': 'MERCADO_EVIDENCIAS', 'clave': 'MERCADO_EVIDENCIAS|MERCADO_NORMAL', 'total': 577, 'wins': 271, 'losses': 306, 'winrate': 46.97, 'ajuste': -2.17, 'decision': 'DEBIL', 'confiabilidad': 'ALTA', 'peso_nivel': 0.85, 'factor_muestra': 1.0, 'factor_estabilidad': 1.0, 'peso_efectivo': 0.85, 'probabilidad_ajustada': 47.04, 'intervalo_inferior': 43.04, 'intervalo_superior': 51.04, 'estabilidad_disponible': True, 'muestra_estabilidad': 577, 'wr_inicio': 45.08, 'wr_medio': 46.88, 'wr_reciente': 48.96, 'dispersion_temporal': 3.88, 'cambio_inicio_reciente': 3.88, 'bloques_mismo_lado_prior': 3, 'persistencia_direccion': 1.0}",CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,NO_OPERAR_SOMBRA,False,False,Probabilidad sombra 43.92% | intervalo 32.50%–48.71% | muestra 120 | confiabilidad ALTA.,True,True,0.0,True,46.64,4,2,2,CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,43.92,False,False,SIN_CAMBIO,False,120,ALTA,CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,True,False,BLOQUEADA,43.92,NO_OPERAR,True,"Base de estrategia débil o media. | CALL cerca de resistencia sin ruptura confirmada. | Aprendizaje jerárquico: 11 fuentes utilizadas; winrate ponderado 45.11%; muestra representativa 120; ajuste -2.12; probabilidad sombra 43.92%; confiabilidad alta. | PA a favor débil: rechazo_comprador_observado | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: score alto detectado, sin ajuste automático. | Estrategia: CALL cerca de resistencia sin ruptura, sin penalización automática. | V3 estadístico no autorizó operación. Probabilidad sombra 43.92% | intervalo 32.50%–48.71% | muestra 120 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 43.92% | intervalo 32.50%–48.71% | muestra 120 | confiabilidad ALTA.",WIN,WIN,1788141180,87.740555,87.789145,87.740555,87.789145,0.04859,0.04859,0.10982,0.0489,0.2431,87.750555,87.789145,87.850375,87.691655,COTTON-OTC,,call,pullback alcista a EMA,16,3,105,A,TENDENCIA_ALCISTA,NORMAL,71,ALCISTA_NORMAL,66.99,ALCISTA,CALL_RESISTENCIA_CERCA_SIN_RUPTURA,RECHAZO_COMPRADOR_OBSERVADO,CALL,0.091,CONTINUACION,BUENA,DIRECTA,25,CONTINUACIÓN,PULLBACK_GENERICO,50.0,MEDIO,PROTOCOLO_RUPTURA_RESISTENCIA,,0,,43.92,NO_OPERAR,True,NO_OPERAR,43.92,43.92,0.0,,,43.92,50.0,0.0,0.5,0.0,0.0,0.0,0.0,50.0,50.0,PA a favor débil: rechazo_comprador_observado,"Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: score alto detectado, sin ajuste automático.","Estrategia: CALL cerca de resistencia sin ruptura, sin penalización automática.",,,,False,-1,-1,-1,,0,,0,,,,,,0,False,,-1,,-1,-1,,False,False,,,False,False,-1,,-1,-1,,-1,-1,,SIN_DATOS,True,0,0,0,0,SIN_DATOS,{},{},,,,,,,0,0,0,0,0,0,,0,,,0,0,0,,,,True,1,ZONA_SR_NO_VALIDADA,DIAGNOSTICO,,,,"ESTRATEGIA: pullback alcista a EMA, pullback alcista válido, EMA favorece compra, presión: presión compradora por mechas inferiores, RSI: 50.7, rechazo comprador fuerte, calidad A, activo bloqueado por 3 pérdidas seguidas, advertencia zona SR: CALL bloqueado: resistencia cerca sin ruptura confirmada, enviada al cerebro único como evidencia, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 71, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 66.99, VALIDACIÓN MERCADO: pullback alcista permitido con filtro reforzado, ZONA SR: CALL bloqueado: resistencia cerca sin ruptura confirmada, ACCION PRECIO: acción precio: CALL con resistencia cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de resistencia"
