tipo,activo,fecha,direccion,patron,puntaje,prioridad,score_final,consenso,nivel_consenso,ajuste_consenso,razones_consenso,calidad,rsi,tipo_mercado,calidad_mercado,score_mercado,estado_tendencia,fuerza_tendencia,direccion_tendencia,accion_precio,razon_accion_precio,pa_tipo,pa_direccion,pa_fuerza,pa_razon,bootiq_evidencias_price_action,bootiq_evidencias_mercado,base_estrategia,riesgos_base,fortalezas_base,ruptura_confirmada,tipo_ruptura,razon_ruptura,tipo_setup,calidad_setup,modo_entrada_setup,puntaje_extra_setup,riesgo_extra_setup,balance_setup,a_favor_tendencia,razones_setup,familia_setup,subtipo_setup,protocolo_sugerido,nivel_setup,estado_setup,confianza_setup,razones_clasificador_setup,riesgo_protocolo,nivel_riesgo_protocolo,razon_riesgo_protocolo,indice_confirmacion_ia,nivel_confirmacion_ia,accion_confirmacion_ia,razon_confirmacion_ia,rango_indice_confirmacion_ia,idx_senal,idx_entrada,motivo_ejecucion,estado_operacion,espera_velas,cerebro_unico_decision,cerebro_unico_decision_legacy,cerebro_unico_operar,cerebro_unico_confianza,cerebro_unico_requiere_protocolo,cerebro_unico_modo_ejecucion,cerebro_unico_bloquear_por_riesgo,cerebro_unico_riesgo,cerebro_unico_riesgo_puntos,cerebro_unico_motivos,modo_probabilidad,probabilidad_estimada,intervalo_probabilidad_inferior,intervalo_probabilidad_superior,muestra_probabilidad,wins_probabilidad,losses_probabilidad,confiabilidad_probabilidad,fuente_probabilidad_principal,fuente_probabilidad_respaldo,nivel_probabilidad_principal,clave_probabilidad_principal,decision_estadistica_sombra,operar_estadistico_sombra,requiere_protocolo_estadistico_sombra,motivo_decision_estadistica_sombra,directa_evidencia_solida,directa_muestra,directa_confiabilidad,directa_nivel_probabilidad,directa_clave_probabilidad,fase4_evaluada,fase4_permitir_operacion,fase4_modo,fase4_confianza,fase4_decision,fase4_debe_bloquear,fase4_motivo,resultado,resultado_hipotetico,fecha_senal,precio_entrada_hipotetico,precio_cierre_hipotetico,precio_entrada,precio_cierre,movimiento,distancia_resultado,excursion_favor,excursion_contra,fuerza_cierre_siguiente,open_siguiente,close_siguiente,high_siguiente,low_siguiente,bootiq_identidad_activo,bootiq_identidad_tipo,bootiq_identidad_direccion,bootiq_identidad_patron,bootiq_estrategia_puntaje,bootiq_estrategia_prioridad,bootiq_estrategia_score_final,bootiq_estrategia_calidad,bootiq_mercado_tipo_mercado,bootiq_mercado_calidad_mercado,bootiq_mercado_score_mercado,bootiq_mercado_estado_tendencia,bootiq_mercado_fuerza_tendencia,bootiq_mercado_direccion_tendencia,bootiq_price_action_accion_precio,bootiq_price_action_pa_tipo,bootiq_price_action_pa_direccion,bootiq_price_action_pa_fuerza,bootiq_setup_tipo_setup,bootiq_setup_calidad_setup,bootiq_setup_modo_entrada_setup,bootiq_setup_balance_setup,bootiq_setup_familia_setup,bootiq_setup_subtipo_setup,bootiq_consenso_consenso,bootiq_consenso_nivel_consenso,bootiq_protocolo_protocolo_sugerido,bootiq_protocolo_nivel_riesgo_protocolo,bootiq_protocolo_indice_confirmacion_ia,bootiq_protocolo_accion_confirmacion_ia,bootiq_fase4_fase4_confianza,bootiq_fase4_fase4_decision,bootiq_fase4_fase4_debe_bloquear,bootiq_decision_unificada_accion,bootiq_decision_unificada_score,bootiq_decision_unificada_confianza,ajuste_ponderacion,motivos_ponderacion,pesos_aplicados,confianza_final_cerebro,auditoria_confianza_base,auditoria_ajuste_aprendizaje,auditoria_ajuste_price_action,auditoria_ajuste_mercado,auditoria_ajuste_estrategia,auditoria_ajuste_evidencias,auditoria_ajuste_ponderacion,auditoria_confianza_antes_ponderacion,auditoria_confianza_final,auditoria_motivos_price_action,auditoria_motivos_mercado,auditoria_motivos_estrategia,auditoria_protocolo_tipo,auditoria_protocolo_subtipo,auditoria_protocolo_familia,auditoria_protocolo_operada,auditoria_protocolo_idx_senal,auditoria_protocolo_idx_entrada,auditoria_protocolo_espera_velas,auditoria_protocolo_motivo,auditoria_protocolo_riesgo,auditoria_protocolo_nivel_riesgo,auditoria_protocolo_indice_confirmacion,auditoria_protocolo_nivel_confirmacion,auditoria_protocolo_accion_confirmacion,auditoria_protocolo_tipo_mercado,auditoria_protocolo_tendencia,auditoria_protocolo_pa_tipo,auditoria_protocolo_probabilidad,decision_post_protocolo,autoriza_post_protocolo,probabilidad_post_protocolo,intervalo_post_protocolo_inferior,intervalo_post_protocolo_superior,muestra_post_protocolo,confiabilidad_post_protocolo,fuente_post_protocolo_principal,fuente_post_protocolo_respaldo,nivel_post_protocolo_principal,clave_post_protocolo_principal,nivel_post_protocolo_respaldo,clave_post_protocolo_respaldo,cc2_nivel_principal,cc2_clave_principal,cc2_train_total_principal,cc2_train_wins_principal,cc2_train_losses_principal,cc2_train_winrate_principal,cc2_probabilidad_ajustada_principal,cc2_ajuste_principal,cc2_confiabilidad_principal,cc2_factor_muestra_principal,cc2_nivel_respaldo,cc2_clave_respaldo,cc2_train_total_respaldo,cc2_train_winrate_respaldo,cc2_probabilidad_ajustada_respaldo,cc2_fuentes_usadas,cc2_claves_consultadas,cc2_claves_descartadas,bootiq_resultado_estado_operacion,bootiq_resultado_motivo_ejecucion,bootiq_resultado_resultado,razon
turbo,UKOUSD-OTC,1784575980,call,pullback alcista a EMA,19,4,124,50.0,MEDIO,0,base media | price action a favor | PA fuerza baja | tendencia a favor | mercado normal | pullback alcista en revisión,A+,51.57,TENDENCIA_ALCISTA,NORMAL,64,ALCISTA_DEBIL,45.09,ALCISTA,ABSORCION_VENDEDORA,acción precio: lectura avanzada contradice CALL,IMPULSO_ALCISTA_MEDIO,CALL,0.279,impulso alcista medio: avance válido pero no dominante,IMPULSO_ALCISTA_MEDIO,TENDENCIA_ALCISTA | MERCADO_NORMAL | TENDENCIA_DEBIL,MEDIA,ACCION_PRECIO_NO_VALIDADA|VELA_CONTRARIA_RECIENTE,,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,CONTINUACION,BUENA,DIRECTA,5,0,24,True,CALL ubicado cerca de soporte | continuación a favor de tendencia | mercado normal operable sin bono automático,CONTINUACIÓN,PULLBACK_GENERICO,PROTOCOLO_PULLBACK,MEDIO,PENDIENTE_CONFIRMACION,50.0,"IDENTIDAD +2: setup de continuación | IDENTIDAD +4: subtipo operable pero confirmable | PA +12: PA alineado con dirección | PA +8: impulso a favor | MERCADO +0: mercado normal operable sin bono automático | HISTÓRICO +0: sin aprendizaje suficiente | CONSENSO -2: consenso medio | RESUMEN_CAPAS: identidad=56, pa=70, mercado=50, historico=50, consenso=48, metricas=50, extra=0",0,,,0,,,,,181,181,CANCELADA_CEREBRO_UNICO_NO_OPERAR,CANCELADA_CEREBRO,0,NO_OPERAR,LEGACY_DESACTIVADO,False,46.06,False,BLOQUEADA,False,BAJO,1,"Base de estrategia débil o media. | Aprendizaje jerárquico: 11 fuentes utilizadas; winrate ponderado 46.83%; muestra representativa 53; ajuste -1.68; probabilidad sombra 46.06%; confiabilidad alta. | PA a favor: impulso_alcista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: tendencia débil detectada, sin ajuste automático. | V3 estadístico no autorizó operación. Probabilidad sombra 46.06% | intervalo 33.66%–56.34% | muestra 53 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 46.06% | intervalo 33.66%–56.34% | muestra 53 | confiabilidad ALTA.",SOMBRA,46.06,33.66,56.34,53,23,30,ALTA,"{'nivel': 'CONTEXTO_SETUP', 'clave': 'CONTEXTO_SETUP|CALL|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA', 'total': 53, 'wins': 23, 'losses': 30, 'winrate': 43.4, 'ajuste': -2.6, 'decision': 'DEBIL', 'confiabilidad': 'ALTA', 'peso_nivel': 1.25, 'factor_muestra': 0.939, 'factor_estabilidad': 0.667, 'peso_efectivo': 0.782, 'probabilidad_ajustada': 45.0, 'intervalo_inferior': 33.66, 'intervalo_superior': 56.34, 'estabilidad_disponible': True, 'muestra_estabilidad': 53, 'wr_inicio': 55.56, 'wr_medio': 33.33, 'wr_reciente': 41.18, 'dispersion_temporal': 22.23, 'cambio_inicio_reciente': -14.38, 'bloques_mismo_lado_prior': 2, 'persistencia_direccion': 0.667}","{'nivel': 'MERCADO_EVIDENCIAS', 'clave': 'MERCADO_EVIDENCIAS|MERCADO_NORMAL', 'total': 577, 'wins': 271, 'losses': 306, 'winrate': 46.97, 'ajuste': -2.17, 'decision': 'DEBIL', 'confiabilidad': 'ALTA', 'peso_nivel': 0.85, 'factor_muestra': 1.0, 'factor_estabilidad': 1.0, 'peso_efectivo': 0.85, 'probabilidad_ajustada': 47.04, 'intervalo_inferior': 43.04, 'intervalo_superior': 51.04, 'estabilidad_disponible': True, 'muestra_estabilidad': 577, 'wr_inicio': 45.08, 'wr_medio': 46.88, 'wr_reciente': 48.96, 'dispersion_temporal': 3.88, 'cambio_inicio_reciente': 3.88, 'bloques_mismo_lado_prior': 3, 'persistencia_direccion': 1.0}",CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA,NO_OPERAR_SOMBRA,False,False,Probabilidad sombra 46.06% | intervalo 33.66%–56.34% | muestra 53 | confiabilidad ALTA.,False,53,ALTA,CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA,True,False,BLOQUEADA,46.06,NO_OPERAR,True,"Base de estrategia débil o media. | Aprendizaje jerárquico: 11 fuentes utilizadas; winrate ponderado 46.83%; muestra representativa 53; ajuste -1.68; probabilidad sombra 46.06%; confiabilidad alta. | PA a favor: impulso_alcista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: tendencia débil detectada, sin ajuste automático. | V3 estadístico no autorizó operación. Probabilidad sombra 46.06% | intervalo 33.66%–56.34% | muestra 53 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 46.06% | intervalo 33.66%–56.34% | muestra 53 | confiabilidad ALTA.",LOSS,LOSS,1784575980,81.1105,81.1065,81.1105,81.1065,-0.004,-0.004,0.151,0.092,0.0658,81.0905,81.1065,81.2615,81.0185,UKOUSD-OTC,,call,pullback alcista a EMA,19,4,124,A+,TENDENCIA_ALCISTA,NORMAL,64,ALCISTA_DEBIL,45.09,ALCISTA,ABSORCION_VENDEDORA,IMPULSO_ALCISTA_MEDIO,CALL,0.279,CONTINUACION,BUENA,DIRECTA,24,CONTINUACIÓN,PULLBACK_GENERICO,50.0,MEDIO,PROTOCOLO_PULLBACK,,0,,46.06,NO_OPERAR,True,NO_OPERAR,46.06,46.06,0.0,,,46.06,50.0,0.0,1.8,0.0,0.0,0.0,0.0,50.0,50.0,PA a favor: impulso_alcista_medio,"Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: tendencia débil detectada, sin ajuste automático.",,,,,False,-1,-1,-1,,0,,0,,,,,,0,SIN_DATOS,True,0,0,0,0,SIN_DATOS,{},{},,,,,,,0,0,0,0,0,0,,0,,,0,0,0,,,,,,,"ESTRATEGIA: pullback alcista a EMA, pullback alcista válido, EMA favorece compra, presión: presión alcista reciente, RSI: 51.57, morning star alcista, patrón contexto: morning star válido en soporte, calidad A+, memoria permite operación, advertencia acción precio: acción precio: lectura avanzada contradice CALL, enviada al cerebro único como evidencia, advertencia vela contraria reciente: CALL bloqueado: shooting/rechazo vendedor reciente, enviada al cerebro único como evidencia, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 64, TENDENCIA AVANZADA: ALCISTA_DEBIL fuerza 45.09, VALIDACIÓN MERCADO: tendencia sucia: pullback alcista permitido con puntaje alto, ZONA SR: CALL permitido: señal fuerte cerca de resistencia, ACCION PRECIO: acción precio: lectura avanzada contradice CALL, RUPTURA: sin ruptura confirmada de resistencia"
turbo,US2000-OTC,1784577900,put,pullback bajista a EMA,16,3,107,50.0,MEDIO,0,base media | price action en contra | PA fuerza baja | tendencia a favor | mercado normal | riesgo mercado bajo | PUT cerca de soporte sin ruptura | pullback bajista en revisión,A,42.19,TENDENCIA_BAJISTA,NORMAL,63,BAJISTA_NORMAL,64.39,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,IMPULSO_ALCISTA_AGOTANDOSE,CALL,0.269,impulso alcista con pérdida de fuerza,IMPULSO_ALCISTA_AGOTANDOSE,TENDENCIA_BAJISTA | MERCADO_NORMAL | TENDENCIA_LIMPIA,MEDIA,MERCADO_NO_VALIDADO|ZONA_SR_NO_VALIDADA|UBICACION_FATIGA_NO_VALIDADA,,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CONTINUACION,BUENA,DIRECTA,9,0,25,True,"PUT ubicado cerca de resistencia | rechazo vendedor detectado | continuación a favor de tendencia | tendencia con fuerza suficiente, bono moderado | mercado normal operable sin bono automático",CONTINUACIÓN,PULLBACK_GENERICO,PROTOCOLO_PULLBACK,MEDIO,PENDIENTE_CONFIRMACION,50.0,"IDENTIDAD +2: setup de continuación | IDENTIDAD +4: subtipo operable pero confirmable | PA -18: PA contrario a la señal | PA +2: impulso no dominante | MERCADO +0: mercado normal operable sin bono automático | MERCADO +3: tendencia normal más estable | MERCADO -6: mercado no validado | HISTÓRICO +0: sin aprendizaje suficiente | CONSENSO -2: consenso medio | MÉTRICAS -6: score final bajo | RIESGO -2: PUT contra soporte sin ruptura | RESUMEN_CAPAS: identidad=56, pa=34, mercado=47, historico=50, consenso=48, metricas=44, extra=-2",0,,,0,,,,,213,213,CANCELADA_CEREBRO_UNICO_NO_OPERAR,CANCELADA_CEREBRO,0,NO_OPERAR,LEGACY_DESACTIVADO,False,46.26,False,BLOQUEADA,False,ALTO,5,"Base de estrategia débil o media. | Price Action contradice la dirección de la operación. | PUT cerca de soporte sin ruptura confirmada. | Aprendizaje jerárquico: 11 fuentes utilizadas; winrate ponderado 46.85%; muestra representativa 124; ajuste -2.06; probabilidad sombra 46.26%; confiabilidad alta. | PA en contra: impulso_alcista_agotandose | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | Mercado: tendencia limpia detectada, sin ajuste automático. | Estrategia: PUT cerca de soporte sin ruptura, sin penalización automática. | V3 estadístico no autorizó operación. Probabilidad sombra 46.26% | intervalo 37.62%–53.84% | muestra 124 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 46.26% | intervalo 37.62%–53.84% | muestra 124 | confiabilidad ALTA.",SOMBRA,46.26,37.62,53.84,124,56,68,ALTA,"{'nivel': 'CONTEXTO_SETUP', 'clave': 'CONTEXTO_SETUP|PUT|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA', 'total': 124, 'wins': 56, 'losses': 68, 'winrate': 45.16, 'ajuste': -2.47, 'decision': 'DEBIL', 'confiabilidad': 'ALTA', 'peso_nivel': 1.25, 'factor_muestra': 0.999, 'factor_estabilidad': 1.0, 'peso_efectivo': 1.248, 'probabilidad_ajustada': 45.73, 'intervalo_inferior': 37.62, 'intervalo_superior': 53.84, 'estabilidad_disponible': True, 'muestra_estabilidad': 124, 'wr_inicio': 45.24, 'wr_medio': 48.78, 'wr_reciente': 41.46, 'dispersion_temporal': 7.32, 'cambio_inicio_reciente': -3.78, 'bloques_mismo_lado_prior': 3, 'persistencia_direccion': 1.0}","{'nivel': 'MERCADO_EVIDENCIAS', 'clave': 'MERCADO_EVIDENCIAS|MERCADO_NORMAL', 'total': 577, 'wins': 271, 'losses': 306, 'winrate': 46.97, 'ajuste': -2.17, 'decision': 'DEBIL', 'confiabilidad': 'ALTA', 'peso_nivel': 0.85, 'factor_muestra': 1.0, 'factor_estabilidad': 1.0, 'peso_efectivo': 0.85, 'probabilidad_ajustada': 47.04, 'intervalo_inferior': 43.04, 'intervalo_superior': 51.04, 'estabilidad_disponible': True, 'muestra_estabilidad': 577, 'wr_inicio': 45.08, 'wr_medio': 46.88, 'wr_reciente': 48.96, 'dispersion_temporal': 3.88, 'cambio_inicio_reciente': 3.88, 'bloques_mismo_lado_prior': 3, 'persistencia_direccion': 1.0}",CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA,NO_OPERAR_SOMBRA,False,False,Probabilidad sombra 46.26% | intervalo 37.62%–53.84% | muestra 124 | confiabilidad ALTA.,False,124,ALTA,CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA,True,False,BLOQUEADA,46.26,NO_OPERAR,True,"Base de estrategia débil o media. | Price Action contradice la dirección de la operación. | PUT cerca de soporte sin ruptura confirmada. | Aprendizaje jerárquico: 11 fuentes utilizadas; winrate ponderado 46.85%; muestra representativa 124; ajuste -2.06; probabilidad sombra 46.26%; confiabilidad alta. | PA en contra: impulso_alcista_agotandose | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | Mercado: tendencia limpia detectada, sin ajuste automático. | Estrategia: PUT cerca de soporte sin ruptura, sin penalización automática. | V3 estadístico no autorizó operación. Probabilidad sombra 46.26% | intervalo 37.62%–53.84% | muestra 124 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 46.26% | intervalo 37.62%–53.84% | muestra 124 | confiabilidad ALTA.",LOSS,LOSS,1784577900,3097.045,3100.215,3097.045,3100.215,3.17,-3.17,0.11,5.9,0.5175,3097.105,3100.215,3102.945,3096.935,US2000-OTC,,put,pullback bajista a EMA,16,3,107,A,TENDENCIA_BAJISTA,NORMAL,63,BAJISTA_NORMAL,64.39,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,IMPULSO_ALCISTA_AGOTANDOSE,CALL,0.269,CONTINUACION,BUENA,DIRECTA,25,CONTINUACIÓN,PULLBACK_GENERICO,50.0,MEDIO,PROTOCOLO_PULLBACK,,0,,46.26,NO_OPERAR,True,NO_OPERAR,46.26,46.26,0.0,,,46.26,50.0,0.0,-2.0,0.0,0.0,0.0,0.0,50.0,50.0,PA en contra: impulso_alcista_agotandose,"Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | Mercado: tendencia limpia detectada, sin ajuste automático.","Estrategia: PUT cerca de soporte sin ruptura, sin penalización automática.",,,,False,-1,-1,-1,,0,,0,,,,,,0,SIN_DATOS,True,0,0,0,0,SIN_DATOS,{},{},,,,,,,0,0,0,0,0,0,,0,,,0,0,0,,,,,,,"ESTRATEGIA: pullback bajista a EMA, pullback bajista válido, EMA favorece venta, presión: presión neutral, RSI: 42.19, rechazo vendedor por recuperación fallida, calidad A, memoria permite operación, advertencia mercado: pullback bajista requiere mínimo 18 puntos, enviada al cerebro único como evidencia, advertencia zona SR: PUT bloqueado: soporte cerca sin ruptura confirmada, enviada al cerebro único como evidencia, advertencia ubicación/fatiga: put rechazado en soporte, enviada al cerebro único como evidencia, put rechazado en soporte, MERCADO: TENDENCIA_BAJISTA - tendencia bajista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 63, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 64.39, VALIDACIÓN MERCADO: pullback bajista requiere mínimo 18 puntos, ZONA SR: PUT bloqueado: soporte cerca sin ruptura confirmada, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
turbo,US2000-OTC,1784578380,put,reacción vendedora en resistencia,18,4,134,50.0,MEDIO,0,base media | price action a favor | tendencia a favor | mercado normal | riesgo mercado bajo | zona neutra,A+,52.07,TENDENCIA_BAJISTA,NORMAL,72,BAJISTA_NORMAL,65.31,BAJISTA,PUT_ZONA_NEUTRA,acción precio: PUT sin conflicto fuerte de zona,IMPULSO_BAJISTA_MEDIO,PUT,0.38,impulso bajista medio: caída válida pero con fuerza moderada,IMPULSO_BAJISTA_MEDIO,TENDENCIA_BAJISTA | MERCADO_NORMAL | TENDENCIA_LIMPIA | SCORE_MERCADO_ALTO,MEDIA,,,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,INDEFINIDO,MEDIA,DIRECTA,0,0,18,True,mercado normal operable sin bono automático,REACCIÓN_ZONA,ZONA_GENERICA,PROTOCOLO_REACCION_ZONA,MEDIO,PENDIENTE_CONFIRMACION,50.0,"IDENTIDAD +4: setup de zona | PA +12: PA alineado con dirección | PA +8: impulso a favor | MERCADO +0: mercado normal operable sin bono automático | MERCADO +3: tendencia normal más estable | HISTÓRICO +0: sin aprendizaje suficiente | CONSENSO -2: consenso medio | RESUMEN_CAPAS: identidad=54, pa=70, mercado=53, historico=50, consenso=48, metricas=50, extra=0",0,,,0,,,,,221,221,CANCELADA_CEREBRO_UNICO_NO_OPERAR,CANCELADA_CEREBRO,0,NO_OPERAR,LEGACY_DESACTIVADO,False,47.66,False,BLOQUEADA,False,BAJO,1,"Base de estrategia débil o media. | Aprendizaje jerárquico: 9 fuentes utilizadas; winrate ponderado 48.77%; muestra representativa 118; ajuste -1.14; probabilidad sombra 47.66%; confiabilidad alta. | PA a favor: impulso_bajista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | Mercado: tendencia limpia detectada, sin ajuste automático. | Mercado: score alto detectado, sin ajuste automático. | V3 estadístico no autorizó operación. Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA.",SOMBRA,47.66,40.13,56.75,118,57,61,ALTA,"{'nivel': 'PA_DIRECCION', 'clave': 'PA_DIRECCION|IMPULSO_BAJISTA_MEDIO|PUT', 'total': 118, 'wins': 57, 'losses': 61, 'winrate': 48.31, 'ajuste': 0.0, 'decision': 'NEUTRO', 'confiabilidad': 'ALTA', 'peso_nivel': 1.0, 'factor_muestra': 0.998, 'factor_estabilidad': 0.667, 'peso_efectivo': 0.666, 'probabilidad_ajustada': 48.44, 'intervalo_inferior': 40.13, 'intervalo_superior': 56.75, 'estabilidad_disponible': True, 'muestra_estabilidad': 118, 'wr_inicio': 50.0, 'wr_medio': 48.72, 'wr_reciente': 46.15, 'dispersion_temporal': 3.85, 'cambio_inicio_reciente': -3.85, 'bloques_mismo_lado_prior': 2, 'persistencia_direccion': 0.667}","{'nivel': 'MERCADO_EVIDENCIAS', 'clave': 'MERCADO_EVIDENCIAS|MERCADO_NORMAL', 'total': 577, 'wins': 271, 'losses': 306, 'winrate': 46.97, 'ajuste': -2.17, 'decision': 'DEBIL', 'confiabilidad': 'ALTA', 'peso_nivel': 0.85, 'factor_muestra': 1.0, 'factor_estabilidad': 1.0, 'peso_efectivo': 0.85, 'probabilidad_ajustada': 47.04, 'intervalo_inferior': 43.04, 'intervalo_superior': 51.04, 'estabilidad_disponible': True, 'muestra_estabilidad': 577, 'wr_inicio': 45.08, 'wr_medio': 46.88, 'wr_reciente': 48.96, 'dispersion_temporal': 3.88, 'cambio_inicio_reciente': 3.88, 'bloques_mismo_lado_prior': 3, 'persistencia_direccion': 1.0}",PA_DIRECCION,PA_DIRECCION|IMPULSO_BAJISTA_MEDIO|PUT,NO_OPERAR_SOMBRA,False,False,Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA.,False,118,ALTA,PA_DIRECCION,PA_DIRECCION|IMPULSO_BAJISTA_MEDIO|PUT,True,False,BLOQUEADA,47.66,NO_OPERAR,True,"Base de estrategia débil o media. | Aprendizaje jerárquico: 9 fuentes utilizadas; winrate ponderado 48.77%; muestra representativa 118; ajuste -1.14; probabilidad sombra 47.66%; confiabilidad alta. | PA a favor: impulso_bajista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | Mercado: tendencia limpia detectada, sin ajuste automático. | Mercado: score alto detectado, sin ajuste automático. | V3 estadístico no autorizó operación. Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA. | Decisión estadística: Probabilidad sombra 47.66% | intervalo 40.13%–56.75% | muestra 118 | confiabilidad ALTA.",LOSS,LOSS,1784578380,3094.215,3097.595,3094.215,3097.595,3.38,-3.38,0.6,3.71,0.8121,3094.095,3097.595,3097.925,3093.615,US2000-OTC,,put,reacción vendedora en resistencia,18,4,134,A+,TENDENCIA_BAJISTA,NORMAL,72,BAJISTA_NORMAL,65.31,BAJISTA,PUT_ZONA_NEUTRA,IMPULSO_BAJISTA_MEDIO,PUT,0.38,INDEFINIDO,MEDIA,DIRECTA,18,REACCIÓN_ZONA,ZONA_GENERICA,50.0,MEDIO,PROTOCOLO_REACCION_ZONA,,0,,47.66,NO_OPERAR,True,NO_OPERAR,47.66,47.66,0.0,,,47.66,50.0,0.0,1.8,0.0,0.0,0.0,0.0,50.0,50.0,PA a favor: impulso_bajista_medio,"Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | Mercado: tendencia limpia detectada, sin ajuste automático. | Mercado: score alto detectado, sin ajuste automático.",,,,,False,-1,-1,-1,,0,,0,,,,,,0,SIN_DATOS,True,0,0,0,0,SIN_DATOS,{},{},,,,,,,0,0,0,0,0,0,,0,,,0,0,0,,,,,,,"ESTRATEGIA: reacción vendedora en resistencia, PUT válido: presión vendedora en resistencia, precio reaccionando en resistencia, presión: presión vendedora por mechas superiores, RSI: 52.07, calidad A+, memoria permite operación, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 72, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 65.31, VALIDACIÓN MERCADO: PUT permitido a favor de tendencia bajista, ZONA SR: zona válida, ACCION PRECIO: acción precio: PUT sin conflicto fuerte de zona, RUPTURA: sin ruptura confirmada de soporte"
