tipo,activo,fecha,direccion,patron,puntaje,prioridad,score_final,consenso,nivel_consenso,ajuste_consenso,razones_consenso,calidad,rsi,tipo_mercado,calidad_mercado,score_mercado,estado_tendencia,fuerza_tendencia,direccion_tendencia,accion_precio,razon_accion_precio,pa_tipo,pa_direccion,pa_fuerza,pa_razon,bootiq_evidencias_price_action,bootiq_evidencias_mercado,base_estrategia,riesgos_base,fortalezas_base,ruptura_confirmada,tipo_ruptura,razon_ruptura,tipo_setup,calidad_setup,modo_entrada_setup,puntaje_extra_setup,riesgo_extra_setup,balance_setup,a_favor_tendencia,razones_setup,familia_setup,subtipo_setup,protocolo_sugerido,nivel_setup,estado_setup,confianza_setup,razones_clasificador_setup,riesgo_protocolo,nivel_riesgo_protocolo,razon_riesgo_protocolo,indice_confirmacion_ia,nivel_confirmacion_ia,accion_confirmacion_ia,razon_confirmacion_ia,rango_indice_confirmacion_ia,idx_senal,idx_entrada,motivo_ejecucion,estado_operacion,espera_velas,cerebro_unico_decision,cerebro_unico_decision_legacy,cerebro_unico_operar,cerebro_unico_confianza,cerebro_unico_requiere_protocolo,cerebro_unico_modo_ejecucion,cerebro_unico_bloquear_por_riesgo,cerebro_unico_riesgo,cerebro_unico_riesgo_puntos,cerebro_unico_motivos,modo_probabilidad,probabilidad_estimada,intervalo_probabilidad_inferior,intervalo_probabilidad_superior,muestra_probabilidad,wins_probabilidad,losses_probabilidad,confiabilidad_probabilidad,fuente_probabilidad_principal,fuente_probabilidad_respaldo,nivel_probabilidad_principal,clave_probabilidad_principal,decision_estadistica_sombra,operar_estadistico_sombra,requiere_protocolo_estadistico_sombra,motivo_decision_estadistica_sombra,directa_evidencia_solida,directa_muestra,directa_confiabilidad,directa_nivel_probabilidad,directa_clave_probabilidad,fase4_evaluada,fase4_permitir_operacion,fase4_modo,fase4_confianza,fase4_decision,fase4_debe_bloquear,fase4_motivo,resultado,resultado_hipotetico,fecha_senal,precio_entrada_hipotetico,precio_cierre_hipotetico,precio_entrada,precio_cierre,movimiento,distancia_resultado,excursion_favor,excursion_contra,fuerza_cierre_siguiente,open_siguiente,close_siguiente,high_siguiente,low_siguiente,bootiq_identidad_activo,bootiq_identidad_tipo,bootiq_identidad_direccion,bootiq_identidad_patron,bootiq_estrategia_puntaje,bootiq_estrategia_prioridad,bootiq_estrategia_score_final,bootiq_estrategia_calidad,bootiq_mercado_tipo_mercado,bootiq_mercado_calidad_mercado,bootiq_mercado_score_mercado,bootiq_mercado_estado_tendencia,bootiq_mercado_fuerza_tendencia,bootiq_mercado_direccion_tendencia,bootiq_price_action_accion_precio,bootiq_price_action_pa_tipo,bootiq_price_action_pa_direccion,bootiq_price_action_pa_fuerza,bootiq_setup_tipo_setup,bootiq_setup_calidad_setup,bootiq_setup_modo_entrada_setup,bootiq_setup_balance_setup,bootiq_setup_familia_setup,bootiq_setup_subtipo_setup,bootiq_consenso_consenso,bootiq_consenso_nivel_consenso,bootiq_protocolo_protocolo_sugerido,bootiq_protocolo_nivel_riesgo_protocolo,bootiq_protocolo_indice_confirmacion_ia,bootiq_protocolo_accion_confirmacion_ia,bootiq_fase4_fase4_confianza,bootiq_fase4_fase4_decision,bootiq_fase4_fase4_debe_bloquear,bootiq_decision_unificada_accion,bootiq_decision_unificada_score,bootiq_decision_unificada_confianza,ajuste_ponderacion,motivos_ponderacion,pesos_aplicados,confianza_final_cerebro,auditoria_confianza_base,auditoria_ajuste_aprendizaje,auditoria_ajuste_price_action,auditoria_ajuste_mercado,auditoria_ajuste_estrategia,auditoria_ajuste_evidencias,auditoria_ajuste_ponderacion,auditoria_confianza_antes_ponderacion,auditoria_confianza_final,auditoria_motivos_price_action,auditoria_motivos_mercado,auditoria_motivos_estrategia,auditoria_protocolo_tipo,auditoria_protocolo_subtipo,auditoria_protocolo_familia,auditoria_protocolo_operada,auditoria_protocolo_idx_senal,auditoria_protocolo_idx_entrada,auditoria_protocolo_espera_velas,auditoria_protocolo_motivo,auditoria_protocolo_riesgo,auditoria_protocolo_nivel_riesgo,auditoria_protocolo_indice_confirmacion,auditoria_protocolo_nivel_confirmacion,auditoria_protocolo_accion_confirmacion,auditoria_protocolo_tipo_mercado,auditoria_protocolo_tendencia,auditoria_protocolo_pa_tipo,auditoria_protocolo_probabilidad,decision_post_protocolo,autoriza_post_protocolo,probabilidad_post_protocolo,intervalo_post_protocolo_inferior,intervalo_post_protocolo_superior,muestra_post_protocolo,confiabilidad_post_protocolo,fuente_post_protocolo_principal,fuente_post_protocolo_respaldo,nivel_post_protocolo_principal,clave_post_protocolo_principal,nivel_post_protocolo_respaldo,clave_post_protocolo_respaldo,cc2_nivel_principal,cc2_clave_principal,cc2_train_total_principal,cc2_train_wins_principal,cc2_train_losses_principal,cc2_train_winrate_principal,cc2_probabilidad_ajustada_principal,cc2_ajuste_principal,cc2_confiabilidad_principal,cc2_factor_muestra_principal,cc2_nivel_respaldo,cc2_clave_respaldo,cc2_train_total_respaldo,cc2_train_winrate_respaldo,cc2_probabilidad_ajustada_respaldo,cc2_fuentes_usadas,cc2_claves_consultadas,cc2_claves_descartadas,bootiq_resultado_estado_operacion,bootiq_resultado_motivo_ejecucion,bootiq_resultado_resultado,razon
turbo,AUS200-OTC,1786736760,call,liquidity sweep alcista,24,4,226,50.0,MEDIO,0,base media | price action en contra | PA fuerza baja | contra tendencia | mercado normal | CALL con rechazo en soporte | sweep observado,A+,38.84,TENDENCIA_BAJISTA,NORMAL,63,BAJISTA_NORMAL,52.52,BAJISTA,RECHAZO_COMPRADOR_SOPORTE,acción precio: rechazo comprador en soporte,IMPULSO_BAJISTA_MEDIO,PUT,0.338,impulso bajista medio: caída válida pero con fuerza moderada,IMPULSO_BAJISTA_MEDIO,TENDENCIA_BAJISTA | MERCADO_NORMAL,MEDIA,VELA_CONTRARIA_RECIENTE,,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,SWEEP_ALCISTA,PREMIUM,DIRECTA,5,2,27,False,rechazo comprador detectado | setup basado en barrida de liquidez | sweep contra tendencia sin confirmación completa | mercado normal operable sin bono automático,REVERSIÓN,SWEEP_SIMPLE,PROTOCOLO_SWEEP,MEDIO,PENDIENTE_CONFIRMACION,50.0,"IDENTIDAD +8: setup de reversión | IDENTIDAD -2: subtipo históricamente mixto | PA -18: PA contrario a la señal | PA +2: impulso no dominante | MERCADO +0: mercado normal operable sin bono automático | MERCADO +3: tendencia normal más estable | HISTÓRICO +0: sin aprendizaje suficiente | CONSENSO -2: consenso medio | MÉTRICAS +4: score final muy alto | RESUMEN_CAPAS: identidad=56, pa=34, mercado=53, historico=50, consenso=48, metricas=54, extra=0",0,,,0,,,,,180,180,CANCELADA_CEREBRO_UNICO_NO_OPERAR,CANCELADA_CEREBRO,0,NO_OPERAR,LEGACY_DESACTIVADO,False,50.0,False,BLOQUEADA,False,ALTO,5,"Base de estrategia débil o media. | La dirección de la operación contradice la tendencia principal. | Price Action contradice la dirección de la operación. | Aprendizaje jerárquico: 10 fuentes utilizadas; winrate ponderado 48.53%; muestra representativa 154; ajuste -0.73; probabilidad sombra 49.34%; confiabilidad alta. | PA en contra: impulso_bajista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | V3 estadístico no autorizó operación. Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA. | Sombra estadística: Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA.",SOMBRA,49.34,41.93,56.75,154,76,78,ALTA,"{'nivel': 'CONTEXTO_SETUP', 'clave': 'CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_SIMPLE|TENDENCIA', 'total': 154, 'wins': 76, 'losses': 78, 'winrate': 49.35, 'ajuste': 0.0, 'decision': 'NEUTRO', 'confiabilidad': 'ALTA', 'peso_nivel': 1.25, 'factor_muestra': 1.0, 'peso_efectivo': 1.25, 'probabilidad_ajustada': 49.34, 'intervalo_inferior': 41.93, 'intervalo_superior': 56.75}","{'nivel': 'FAMILIA', 'clave': 'FAMILIA|REVERSIÓN', 'total': 1482, 'wins': 731, 'losses': 751, 'winrate': 49.33, 'ajuste': 0.0, 'decision': 'NEUTRO', 'confiabilidad': 'ALTA', 'peso_nivel': 0.85, 'factor_muestra': 1.0, 'peso_efectivo': 0.85, 'probabilidad_ajustada': 49.32, 'intervalo_inferior': 46.8, 'intervalo_superior': 51.85}",CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_SIMPLE|TENDENCIA,NO_OPERAR_SOMBRA,False,False,Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA.,False,154,ALTA,CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_SIMPLE|TENDENCIA,True,False,BLOQUEADA,50.0,LEGACY_DESACTIVADO,True,"Base de estrategia débil o media. | La dirección de la operación contradice la tendencia principal. | Price Action contradice la dirección de la operación. | Aprendizaje jerárquico: 10 fuentes utilizadas; winrate ponderado 48.53%; muestra representativa 154; ajuste -0.73; probabilidad sombra 49.34%; confiabilidad alta. | PA en contra: impulso_bajista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | V3 estadístico no autorizó operación. Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA. | Sombra estadística: Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA.",LOSS,LOSS,1786736760,9125.508125,9125.189575,9125.508125,9125.189575,-0.31855,-0.31855,2.61072,0.81824,0.0917,9125.504135,9125.189575,9128.118845,9124.689885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,50.0,50.0,0.0,-2.0,0.0,0.0,0.0,0.0,50.0,50.0,PA en contra: impulso_bajista_medio,"Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada.",,,,,False,-1,-1,-1,,0,,0,,,,,,0,SIN_DATOS,True,0,0,0,0,SIN_DATOS,{},{},,,,,,,0,0,0,0,0,0,,0,,,0,0,0,,,,,,,"ESTRATEGIA: liquidity sweep alcista, liquidity sweep alcista: barrida de mínimos | vela verde confirma rechazo | mecha inferior dominante | cierre en zona alta de la vela | barrida con exceso suficiente | cuerpo de vela suficiente | score_sweep=75, barrida de mínimos con recuperación confirmada, presión: presión bajista reciente, RSI: 38.84, rechazo comprador fuerte, pin bar alcista, calidad A+, memoria permite operación, advertencia vela contraria reciente: CALL bloqueado: shooting/rechazo vendedor reciente, enviada al cerebro único como evidencia, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 63, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 52.52, VALIDACIÓN MERCADO: sweep contra tendencia permitido por barrida/rechazo fuerte, ZONA SR: CALL permitido: cerca de soporte, ACCION PRECIO: acción precio: rechazo comprador en soporte, RUPTURA: sin ruptura confirmada de resistencia"
turbo,USNDAQ100-OTC,1786737360,call,pullback alcista a EMA,16,3,105,50.0,MEDIO,0,base media | price action a favor | PA fuerza baja | tendencia a favor | mercado normal | riesgo mercado bajo | CALL cerca de resistencia sin ruptura | pullback alcista en revisión,A,55.77,TENDENCIA_ALCISTA,NORMAL,72,ALCISTA_NORMAL,59.81,ALCISTA,CALL_RESISTENCIA_CERCA_SIN_RUPTURA,acción precio: CALL con resistencia cerca; decisión delegada a zonas,IMPULSO_ALCISTA_MEDIO,CALL,0.282,impulso alcista medio: avance válido pero no dominante,IMPULSO_ALCISTA_MEDIO,TENDENCIA_ALCISTA | MERCADO_NORMAL | TENDENCIA_LIMPIA | SCORE_MERCADO_ALTO,MEDIA,ZONA_SR_NO_VALIDADA|UBICACION_FATIGA_NO_VALIDADA,,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,CONTINUACION,BUENA,DIRECTA,8,0,24,True,CALL ubicado cerca de soporte | rechazo comprador detectado | continuación a favor de tendencia | mercado normal operable sin bono automático,CONTINUACIÓN,PULLBACK_GENERICO,PROTOCOLO_RUPTURA_RESISTENCIA,MEDIO,PENDIENTE_CONFIRMACION,50.0,"IDENTIDAD +2: setup de continuación | IDENTIDAD +4: subtipo operable pero confirmable | PA +12: PA alineado con dirección | PA +8: impulso a favor | MERCADO +0: mercado normal operable sin bono automático | MERCADO +3: tendencia normal más estable | HISTÓRICO +0: sin aprendizaje suficiente | CONSENSO -2: consenso medio | MÉTRICAS -6: score final bajo | RIESGO -4: CALL contra resistencia sin ruptura | RESUMEN_CAPAS: identidad=56, pa=70, mercado=53, historico=50, consenso=48, metricas=44, extra=-4",0,,,0,,,,,180,180,CANCELADA_CEREBRO_UNICO_NO_OPERAR,CANCELADA_CEREBRO,0,NO_OPERAR,LEGACY_DESACTIVADO,False,50.0,False,BLOQUEADA,False,MEDIO,3,"Base de estrategia débil o media. | CALL cerca de resistencia sin ruptura confirmada. | Aprendizaje jerárquico: 11 fuentes utilizadas; winrate ponderado 43.01%; muestra representativa 32; ajuste -2.12; probabilidad sombra 44.22%; confiabilidad media. | PA a favor: impulso_alcista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: tendencia limpia detectada, sin ajuste automático. | Mercado: score alto detectado, sin ajuste automático. | Estrategia: CALL cerca de resistencia sin ruptura, sin penalización automática. | V3 estadístico no autorizó operación. Probabilidad sombra 44.22% | intervalo 28.73%–55.31% | muestra 32 | confiabilidad MEDIA. | Sombra estadística: Probabilidad sombra 44.22% | intervalo 28.73%–55.31% | muestra 32 | confiabilidad MEDIA.",SOMBRA,44.22,28.73,55.31,32,12,20,MEDIA,"{'nivel': 'CONTEXTO_SETUP', 'clave': 'CONTEXTO_SETUP|CALL|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA', 'total': 32, 'wins': 12, 'losses': 20, 'winrate': 37.5, 'ajuste': -3.05, 'decision': 'DEBIL', 'confiabilidad': 'MEDIA', 'peso_nivel': 1.25, 'factor_muestra': 0.814, 'peso_efectivo': 1.018, 'probabilidad_ajustada': 42.02, 'intervalo_inferior': 28.73, 'intervalo_superior': 55.31}","{'nivel': 'MERCADO_EVIDENCIAS', 'clave': 'MERCADO_EVIDENCIAS|TENDENCIA_ALCISTA', 'total': 713, 'wins': 370, 'losses': 343, 'winrate': 51.89, 'ajuste': 0.0, 'decision': 'NEUTRO', 'confiabilidad': 'ALTA', 'peso_nivel': 0.85, 'factor_muestra': 1.0, 'peso_efectivo': 0.85, 'probabilidad_ajustada': 51.82, 'intervalo_inferior': 48.21, 'intervalo_superior': 55.44}",CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA,NO_OPERAR_SOMBRA,False,False,Probabilidad sombra 44.22% | intervalo 28.73%–55.31% | muestra 32 | confiabilidad MEDIA.,False,32,MEDIA,CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA,True,False,BLOQUEADA,50.0,LEGACY_DESACTIVADO,True,"Base de estrategia débil o media. | CALL cerca de resistencia sin ruptura confirmada. | Aprendizaje jerárquico: 11 fuentes utilizadas; winrate ponderado 43.01%; muestra representativa 32; ajuste -2.12; probabilidad sombra 44.22%; confiabilidad media. | PA a favor: impulso_alcista_medio | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: tendencia limpia detectada, sin ajuste automático. | Mercado: score alto detectado, sin ajuste automático. | Estrategia: CALL cerca de resistencia sin ruptura, sin penalización automática. | V3 estadístico no autorizó operación. Probabilidad sombra 44.22% | intervalo 28.73%–55.31% | muestra 32 | confiabilidad MEDIA. | Sombra estadística: Probabilidad sombra 44.22% | intervalo 28.73%–55.31% | muestra 32 | confiabilidad MEDIA.",WIN,WIN,1786737360,30213.157295,30238.127095,30213.157295,30238.127095,24.9698,24.9698,33.11489,3.10263,0.6643,30214.066915,30238.127095,30246.272185,30210.054665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,50.0,50.0,0.0,1.8,0.0,0.0,0.0,0.0,50.0,50.0,PA a favor: impulso_alcista_medio,"Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia alcista detectada. | Mercado: tendencia limpia detectada, sin ajuste automático. | Mercado: score alto detectado, sin ajuste automático.","Estrategia: CALL cerca de resistencia sin ruptura, sin penalización automática.",,,,False,-1,-1,-1,,0,,0,,,,,,0,SIN_DATOS,True,0,0,0,0,SIN_DATOS,{},{},,,,,,,0,0,0,0,0,0,,0,,,0,0,0,,,,,,,"ESTRATEGIA: pullback alcista a EMA, pullback alcista válido, EMA favorece compra, presión: presión alcista reciente, RSI: 55.77, rechazo comprador por recuperación, calidad A, memoria permite operación, advertencia zona SR: CALL bloqueado: resistencia cerca sin ruptura confirmada, enviada al cerebro único como evidencia, advertencia ubicación/fatiga: call rechazado en resistencia, enviada al cerebro único como evidencia, call rechazado en resistencia, MERCADO: TENDENCIA_ALCISTA - tendencia alcista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 72, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 59.81, VALIDACIÓN MERCADO: pullback alcista permitido con filtro reforzado, ZONA SR: CALL bloqueado: resistencia cerca sin ruptura confirmada, ACCION PRECIO: acción precio: CALL con resistencia cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de resistencia"
turbo,AUS200-OTC,1786736880,call,liquidity sweep alcista,24,4,226,50.0,MEDIO,0,base media | price action en contra | PA fuerza baja | contra tendencia | mercado normal | score mercado bajo | CALL con rechazo en soporte | sweep observado,A+,38.91,TENDENCIA_BAJISTA,NORMAL,57,BAJISTA_NORMAL,50.51,BAJISTA,RECHAZO_COMPRADOR_SOPORTE,acción precio: rechazo comprador en soporte,IMPULSO_BAJISTA_AGOTANDOSE,PUT,0.159,"impulso bajista con pérdida de fuerza | rechazo comprador observado, sin estructura completa | evidencias CALL: RECHAZO_COMPRADOR_OBSERVADO | evidencias PUT: IMPULSO_BAJISTA_AGOTANDOSE | contradicciones: existen evidencias direccionales CALL y PUT",IMPULSO_BAJISTA_AGOTANDOSE | RECHAZO_COMPRADOR_OBSERVADO | CONTRADICCION_PA,TENDENCIA_BAJISTA | MERCADO_NORMAL,MEDIA,VELA_CONTRARIA_RECIENTE,,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,SWEEP_ALCISTA,PREMIUM,DIRECTA,5,2,27,False,rechazo comprador detectado | setup basado en barrida de liquidez | sweep contra tendencia sin confirmación completa | mercado normal operable sin bono automático,REVERSIÓN,SWEEP_SIMPLE,PROTOCOLO_SWEEP,MEDIO,PENDIENTE_CONFIRMACION,50.0,"IDENTIDAD +8: setup de reversión | IDENTIDAD -2: subtipo históricamente mixto | PA -18: PA contrario a la señal | PA +2: impulso no dominante | MERCADO +0: mercado normal operable sin bono automático | MERCADO +3: tendencia normal más estable | HISTÓRICO +0: sin aprendizaje suficiente | CONSENSO -2: consenso medio | MÉTRICAS +4: score final muy alto | RESUMEN_CAPAS: identidad=56, pa=34, mercado=53, historico=50, consenso=48, metricas=54, extra=0",0,,,0,,,,,182,182,CANCELADA_CEREBRO_UNICO_NO_OPERAR,CANCELADA_CEREBRO,0,NO_OPERAR,LEGACY_DESACTIVADO,False,50.0,False,BLOQUEADA,False,ALTO,5,"Base de estrategia débil o media. | La dirección de la operación contradice la tendencia principal. | Price Action contradice la dirección de la operación. | Aprendizaje jerárquico: 14 fuentes utilizadas; winrate ponderado 48.73%; muestra representativa 154; ajuste -0.73; probabilidad sombra 49.34%; confiabilidad alta. | PA en contra: impulso_bajista_agotandose | PA a favor débil: rechazo_comprador_observado | PA: contradicción interna detectada. | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | V3 estadístico no autorizó operación. Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA. | Sombra estadística: Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA.",SOMBRA,49.34,41.93,56.75,154,76,78,ALTA,"{'nivel': 'CONTEXTO_SETUP', 'clave': 'CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_SIMPLE|TENDENCIA', 'total': 154, 'wins': 76, 'losses': 78, 'winrate': 49.35, 'ajuste': 0.0, 'decision': 'NEUTRO', 'confiabilidad': 'ALTA', 'peso_nivel': 1.25, 'factor_muestra': 1.0, 'peso_efectivo': 1.25, 'probabilidad_ajustada': 49.34, 'intervalo_inferior': 41.93, 'intervalo_superior': 56.75}","{'nivel': 'FAMILIA', 'clave': 'FAMILIA|REVERSIÓN', 'total': 1482, 'wins': 731, 'losses': 751, 'winrate': 49.33, 'ajuste': 0.0, 'decision': 'NEUTRO', 'confiabilidad': 'ALTA', 'peso_nivel': 0.85, 'factor_muestra': 1.0, 'peso_efectivo': 0.85, 'probabilidad_ajustada': 49.32, 'intervalo_inferior': 46.8, 'intervalo_superior': 51.85}",CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_SIMPLE|TENDENCIA,NO_OPERAR_SOMBRA,False,False,Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA.,False,154,ALTA,CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_SIMPLE|TENDENCIA,True,False,BLOQUEADA,50.0,LEGACY_DESACTIVADO,True,"Base de estrategia débil o media. | La dirección de la operación contradice la tendencia principal. | Price Action contradice la dirección de la operación. | Aprendizaje jerárquico: 14 fuentes utilizadas; winrate ponderado 48.73%; muestra representativa 154; ajuste -0.73; probabilidad sombra 49.34%; confiabilidad alta. | PA en contra: impulso_bajista_agotandose | PA a favor débil: rechazo_comprador_observado | PA: contradicción interna detectada. | Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada. | V3 estadístico no autorizó operación. Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA. | Sombra estadística: Probabilidad sombra 49.34% | intervalo 41.93%–56.75% | muestra 154 | confiabilidad ALTA.",WIN,WIN,1786736880,9126.491505,9128.868745,9126.491505,9128.868745,2.37724,2.37724,2.40668,-0.00398,0.9877,9126.495485,9128.868745,9128.898185,9126.495485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,50.0,50.0,0.0,-7.5,0.0,0.0,0.0,0.0,50.0,50.0,PA en contra: impulso_bajista_agotandose | PA a favor débil: rechazo_comprador_observado | PA: contradicción interna detectada.,"Mercado: calidad normal operable, sin ajuste automático. | Mercado: tendencia bajista detectada.",,,,,False,-1,-1,-1,,0,,0,,,,,,0,SIN_DATOS,True,0,0,0,0,SIN_DATOS,{},{},,,,,,,0,0,0,0,0,0,,0,,,0,0,0,,,,,,,"ESTRATEGIA: liquidity sweep alcista, liquidity sweep alcista: barrida de mínimos | vela verde confirma rechazo | mecha inferior dominante | cierre en zona alta de la vela | rango de vela válido | cuerpo de vela suficiente | cierre actual confirma presión alcista | estructura inmediata rechaza mínimos | score_sweep=90, barrida de mínimos con recuperación confirmada, presión: presión bajista reciente, RSI: 38.91, rechazo comprador fuerte, pin bar alcista, calidad A+, memoria permite operación, advertencia vela contraria reciente: CALL bloqueado: shooting/rechazo vendedor reciente, enviada al cerebro único como evidencia, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 57, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 50.51, VALIDACIÓN MERCADO: sweep contra tendencia permitido por barrida/rechazo fuerte, ZONA SR: CALL permitido: señal fuerte cerca de resistencia, ACCION PRECIO: acción precio: rechazo comprador en soporte, RUPTURA: sin ruptura confirmada de resistencia"
