tipo,activo,from,open,close,max,min,volume
binary,COFFEE-OTC,1782567900,273.148465,272.438205,273.233065,272.400835,0
binary,COFFEE-OTC,1782567960,272.389465,271.933915,272.414055,271.649735,0
binary,COFFEE-OTC,1782568020,271.937125,271.820395,272.069165,271.709465,0
binary,COFFEE-OTC,1782568080,271.817735,271.610705,271.829065,271.455505,0
binary,COFFEE-OTC,1782568140,271.617715,271.920805,272.083415,271.455575,0
binary,COFFEE-OTC,1782568200,271.900865,272.104775,272.810225,271.898845,0
binary,COFFEE-OTC,1782568260,272.107735,272.628585,272.852185,271.857845,0
binary,COFFEE-OTC,1782568320,272.603535,272.372785,272.659815,272.349835,0
binary,COFFEE-OTC,1782568380,272.365745,273.005465,273.052975,272.284025,0
binary,COFFEE-OTC,1782568440,273.009855,272.842365,273.113325,272.820025,0
binary,COFFEE-OTC,1782568500,272.840845,272.992405,273.144345,272.589745,0
binary,COFFEE-OTC,1782568560,272.987735,272.772345,272.989455,272.643875,0
binary,COFFEE-OTC,1782568620,272.771435,272.577165,273.244925,272.577165,0
binary,COFFEE-OTC,1782568680,272.573965,272.569645,272.710485,272.171145,0
binary,COFFEE-OTC,1782568740,272.564755,272.462195,272.564755,272.252135,0
binary,COFFEE-OTC,1782568800,272.456525,273.027925,273.117665,272.450315,0
binary,COFFEE-OTC,1782568860,273.027405,273.023025,273.153665,272.710775,0
binary,COFFEE-OTC,1782568920,273.022715,273.250375,273.484755,273.022715,0
binary,COFFEE-OTC,1782568980,273.245665,273.292895,273.486845,273.067445,0
binary,COFFEE-OTC,1782569040,273.248705,272.836365,273.355175,272.692925,0
binary,COFFEE-OTC,1782569100,272.816565,273.074365,273.074365,272.493505,0
binary,COFFEE-OTC,1782569160,273.077065,273.302665,273.306795,272.754455,0
binary,COFFEE-OTC,1782569220,273.372895,273.464055,273.721935,273.372315,0
binary,COFFEE-OTC,1782569280,273.457995,273.726325,274.086145,273.444025,0
binary,COFFEE-OTC,1782569340,273.726375,274.115365,274.385445,273.697405,0
binary,COFFEE-OTC,1782569400,274.112665,274.196085,274.398235,274.041695,0
binary,COFFEE-OTC,1782569460,274.190685,274.172635,274.328665,273.883015,0
binary,COFFEE-OTC,1782569520,274.172085,273.884745,274.172085,273.711295,0
binary,COFFEE-OTC,1782569580,273.720805,273.058115,273.838335,272.979765,0
binary,COFFEE-OTC,1782569640,273.051185,272.681395,273.275875,272.681395,0
binary,COFFEE-OTC,1782569700,272.687395,272.454985,272.922415,272.390935,0
binary,COFFEE-OTC,1782569760,272.461575,272.911055,272.996775,272.287855,0
binary,COFFEE-OTC,1782569820,272.914165,272.071845,272.921285,272.003815,0
binary,COFFEE-OTC,1782569880,272.090945,272.219805,272.299145,271.853485,0
binary,COFFEE-OTC,1782569940,272.217515,272.350805,272.505645,271.987045,0
binary,COFFEE-OTC,1782570000,272.344175,272.483235,272.572195,272.202255,0
binary,COFFEE-OTC,1782570060,272.477965,272.252975,272.676625,272.118275,0
binary,COFFEE-OTC,1782570120,272.214165,271.858695,272.311995,271.855175,0
binary,COFFEE-OTC,1782570180,271.846765,271.876895,271.980285,271.665525,0
binary,COFFEE-OTC,1782570240,271.879395,271.874815,272.170645,271.834265,0
binary,COFFEE-OTC,1782570300,271.857595,271.918385,272.212195,271.722765,0
binary,COFFEE-OTC,1782570360,271.914895,272.673315,272.805815,271.862195,0
binary,COFFEE-OTC,1782570420,272.670625,272.589855,272.743635,272.476325,0
binary,COFFEE-OTC,1782570480,272.583975,272.463485,273.068065,272.463485,0
binary,COFFEE-OTC,1782570540,272.466195,272.979395,272.994685,272.428125,0
binary,COFFEE-OTC,1782570600,272.984625,273.434055,273.485685,272.976755,0
binary,COFFEE-OTC,1782570660,273.442955,274.046385,274.078535,273.260075,0
binary,COFFEE-OTC,1782570720,274.045825,273.515975,274.074055,273.427215,0
binary,COFFEE-OTC,1782570780,273.524455,274.031875,274.066205,273.336695,0
binary,COFFEE-OTC,1782570840,274.028625,273.792255,274.224615,273.511825,0
binary,COFFEE-OTC,1782570900,273.792345,273.642255,273.792345,273.436285,0
binary,COFFEE-OTC,1782570960,273.636265,273.384645,273.683005,273.362395,0
binary,COFFEE-OTC,1782571020,273.384855,274.285055,274.285055,273.384855,0
binary,COFFEE-OTC,1782571080,274.275395,274.183915,274.598765,274.139035,0
binary,COFFEE-OTC,1782571140,274.267005,273.655685,274.267005,273.647415,0
binary,COFFEE-OTC,1782571200,273.661775,273.630755,273.959685,273.592625,0
binary,COFFEE-OTC,1782571260,273.624175,274.241085,274.333785,273.620265,0
binary,COFFEE-OTC,1782571320,274.248375,274.569635,274.832545,274.106665,0
binary,COFFEE-OTC,1782571380,274.571175,273.552865,274.632555,273.396205,0
binary,COFFEE-OTC,1782571440,273.544545,272.476025,273.662145,272.427415,0
binary,COFFEE-OTC,1782571500,272.481315,272.313165,272.605835,272.099075,0
binary,COFFEE-OTC,1782571560,272.314635,271.872845,272.427595,271.866195,0
binary,COFFEE-OTC,1782571620,271.866955,271.213155,271.882175,271.141055,0
binary,COFFEE-OTC,1782571680,271.207875,270.841625,271.336865,270.823685,0
binary,COFFEE-OTC,1782571740,270.837765,270.436115,271.064365,270.335925,0
binary,COFFEE-OTC,1782571800,270.434995,269.724465,270.434995,269.709515,0
binary,COFFEE-OTC,1782571860,269.731065,269.830565,269.916885,269.718725,0
binary,COFFEE-OTC,1782571920,269.823205,269.648255,270.088085,269.361315,0
binary,COFFEE-OTC,1782571980,269.657415,269.501135,269.837415,269.327985,0
binary,COFFEE-OTC,1782572040,269.497455,268.956405,269.620675,268.772355,0
binary,COFFEE-OTC,1782572100,268.959885,268.780585,269.448975,268.780585,0
binary,COFFEE-OTC,1782572160,268.789595,268.612075,268.791035,268.392815,0
binary,COFFEE-OTC,1782572220,268.541405,268.520735,268.923255,268.407485,0
binary,COFFEE-OTC,1782572280,268.518465,269.378405,269.407245,268.347575,0
binary,COFFEE-OTC,1782572340,269.380895,269.792475,269.982275,269.371835,0
binary,COFFEE-OTC,1782572400,269.833075,269.980135,270.314275,269.828245,0
binary,COFFEE-OTC,1782572460,269.978405,270.320005,270.347795,269.668755,0
binary,COFFEE-OTC,1782572520,270.322695,270.779775,271.016875,270.322695,0
binary,COFFEE-OTC,1782572580,270.779155,270.962855,271.062495,270.474555,0
binary,COFFEE-OTC,1782572640,270.953645,271.465925,271.617655,270.950895,0
binary,COFFEE-OTC,1782572700,271.474955,271.201345,271.530105,271.088995,0
binary,COFFEE-OTC,1782572760,271.197135,271.508325,271.524245,271.038145,0
binary,COFFEE-OTC,1782572820,271.499055,271.541775,271.773965,271.333245,0
binary,COFFEE-OTC,1782572880,271.540375,270.810285,271.540375,270.734095,0
binary,COFFEE-OTC,1782572940,270.805055,270.843375,271.038415,270.708915,0
binary,COFFEE-OTC,1782573000,270.846435,270.710605,271.111245,270.647105,0
binary,COFFEE-OTC,1782573060,270.713165,270.194525,270.747535,270.169405,0
binary,COFFEE-OTC,1782573120,270.187545,270.396105,270.403155,269.777515,0
binary,COFFEE-OTC,1782573180,270.399985,270.009245,270.399985,269.855155,0
binary,COFFEE-OTC,1782573240,270.044095,270.877205,270.894805,269.898165,0
binary,COFFEE-OTC,1782573300,270.884715,270.794405,271.049375,270.689705,0
binary,COFFEE-OTC,1782573360,270.788795,270.471275,270.866435,270.337605,0
binary,COFFEE-OTC,1782573420,270.471885,270.148515,270.768545,270.043745,0
binary,COFFEE-OTC,1782573480,270.146725,270.309215,270.809895,270.146725,0
binary,COFFEE-OTC,1782573540,270.312265,270.571435,270.690615,270.282175,0
binary,COFFEE-OTC,1782573600,270.572025,270.230055,270.580725,270.071275,0
binary,COFFEE-OTC,1782573660,270.236695,270.498665,270.516715,269.957125,0
binary,COFFEE-OTC,1782573720,270.503565,270.423555,270.503565,270.027985,0
binary,COFFEE-OTC,1782573780,270.431515,270.237655,270.452295,270.061385,0
binary,COFFEE-OTC,1782573840,270.241535,269.468965,270.319875,269.384955,0
binary,COFFEE-OTC,1782573900,269.471075,269.183915,270.106075,269.120175,0
binary,COFFEE-OTC,1782573960,269.178675,269.004585,269.199815,268.712515,0
binary,COFFEE-OTC,1782574020,268.695785,268.472515,268.897585,268.470155,0
binary,COFFEE-OTC,1782574080,268.466425,268.872795,268.946275,268.427875,0
binary,COFFEE-OTC,1782574140,268.878575,269.938765,269.980685,268.867745,0
binary,COFFEE-OTC,1782574200,269.932255,269.736915,270.086385,269.731205,0
binary,COFFEE-OTC,1782574260,269.742625,269.666175,269.806775,269.345715,0
binary,COFFEE-OTC,1782574320,269.634995,269.735505,269.838865,269.474985,0
binary,COFFEE-OTC,1782574380,269.786715,269.505165,269.949825,269.503765,0
binary,COFFEE-OTC,1782574440,269.505705,269.493365,269.514445,269.062575,0
binary,COFFEE-OTC,1782574500,269.484585,269.258885,269.839505,269.037825,0
binary,COFFEE-OTC,1782574560,269.280195,269.185305,269.317765,269.044645,0
binary,COFFEE-OTC,1782574620,269.177725,268.837175,269.177725,268.548555,0
binary,COFFEE-OTC,1782574680,268.840695,269.246705,269.459205,268.752865,0
binary,COFFEE-OTC,1782574740,269.251985,269.378435,269.460215,269.007655,0
binary,COFFEE-OTC,1782574800,269.364425,269.213965,269.509885,268.873485,0
binary,COFFEE-OTC,1782574860,269.212505,269.499185,269.539305,268.840065,0
binary,COFFEE-OTC,1782574920,269.519015,269.296615,269.872615,269.233695,0
binary,COFFEE-OTC,1782574980,269.292015,269.752975,269.812375,269.122885,0
binary,COFFEE-OTC,1782575040,269.756765,270.100765,270.280645,269.701225,0
