tipo,activo,from,open,close,max,min,volume
binary,IOTAUSD-OTC,1782567600,0.041225,0.041475,0.041545,0.041145,0
binary,IOTAUSD-OTC,1782567660,0.041485,0.041405,0.041545,0.041285,0
binary,IOTAUSD-OTC,1782567720,0.041375,0.041545,0.041585,0.041185,0
binary,IOTAUSD-OTC,1782567780,0.041555,0.041775,0.041775,0.041485,0
binary,IOTAUSD-OTC,1782567840,0.041755,0.041825,0.041965,0.041755,0
binary,IOTAUSD-OTC,1782567900,0.041815,0.041845,0.041885,0.041765,0
binary,IOTAUSD-OTC,1782567960,0.041855,0.041985,0.042125,0.041835,0
binary,IOTAUSD-OTC,1782568020,0.041975,0.041695,0.042005,0.041615,0
binary,IOTAUSD-OTC,1782568080,0.041675,0.041685,0.041725,0.041505,0
binary,IOTAUSD-OTC,1782568140,0.041725,0.041745,0.041835,0.041705,0
binary,IOTAUSD-OTC,1782568200,0.041715,0.041585,0.041795,0.041485,0
binary,IOTAUSD-OTC,1782568260,0.041575,0.041795,0.041795,0.041535,0
binary,IOTAUSD-OTC,1782568320,0.041805,0.041465,0.041885,0.041425,0
binary,IOTAUSD-OTC,1782568380,0.041445,0.041285,0.041445,0.041145,0
binary,IOTAUSD-OTC,1782568440,0.041305,0.041455,0.041455,0.041185,0
binary,IOTAUSD-OTC,1782568500,0.041415,0.041305,0.041625,0.041305,0
binary,IOTAUSD-OTC,1782568560,0.041295,0.041165,0.041315,0.041065,0
binary,IOTAUSD-OTC,1782568620,0.041155,0.040925,0.041165,0.040915,0
binary,IOTAUSD-OTC,1782568680,0.040905,0.041365,0.041375,0.040905,0
binary,IOTAUSD-OTC,1782568740,0.041405,0.041745,0.041745,0.041395,0
binary,IOTAUSD-OTC,1782568800,0.041705,0.041575,0.041715,0.041505,0
binary,IOTAUSD-OTC,1782568860,0.041565,0.041455,0.041575,0.041335,0
binary,IOTAUSD-OTC,1782568920,0.041465,0.041405,0.041615,0.041385,0
binary,IOTAUSD-OTC,1782568980,0.041415,0.041475,0.041595,0.041355,0
binary,IOTAUSD-OTC,1782569040,0.041465,0.041115,0.041475,0.041085,0
binary,IOTAUSD-OTC,1782569100,0.041125,0.041395,0.041485,0.040995,0
binary,IOTAUSD-OTC,1782569160,0.041415,0.041335,0.041465,0.041205,0
binary,IOTAUSD-OTC,1782569220,0.041345,0.041675,0.041805,0.041345,0
binary,IOTAUSD-OTC,1782569280,0.041685,0.041995,0.041995,0.041665,0
binary,IOTAUSD-OTC,1782569340,0.041985,0.042015,0.042125,0.041855,0
binary,IOTAUSD-OTC,1782569400,0.042025,0.041995,0.042085,0.041885,0
binary,IOTAUSD-OTC,1782569460,0.042005,0.041805,0.042025,0.041795,0
binary,IOTAUSD-OTC,1782569520,0.041795,0.041565,0.041895,0.041565,0
binary,IOTAUSD-OTC,1782569580,0.041575,0.041445,0.041635,0.041405,0
binary,IOTAUSD-OTC,1782569640,0.041465,0.041705,0.041765,0.041325,0
binary,IOTAUSD-OTC,1782569700,0.041725,0.042015,0.042115,0.041705,0
binary,IOTAUSD-OTC,1782569760,0.042005,0.041935,0.042165,0.041815,0
binary,IOTAUSD-OTC,1782569820,0.041925,0.042215,0.042215,0.041925,0
binary,IOTAUSD-OTC,1782569880,0.042205,0.042085,0.042275,0.042075,0
binary,IOTAUSD-OTC,1782569940,0.042095,0.042455,0.042455,0.042055,0
binary,IOTAUSD-OTC,1782570000,0.042475,0.042425,0.042545,0.042355,0
binary,IOTAUSD-OTC,1782570060,0.042465,0.042795,0.042905,0.042455,0
binary,IOTAUSD-OTC,1782570120,0.042805,0.043145,0.043175,0.042765,0
binary,IOTAUSD-OTC,1782570180,0.043155,0.042995,0.043155,0.042885,0
binary,IOTAUSD-OTC,1782570240,0.043005,0.042975,0.043295,0.042975,0
binary,IOTAUSD-OTC,1782570300,0.042995,0.043185,0.043215,0.042835,0
binary,IOTAUSD-OTC,1782570360,0.043195,0.043145,0.043305,0.043075,0
binary,IOTAUSD-OTC,1782570420,0.043155,0.043235,0.043245,0.043055,0
binary,IOTAUSD-OTC,1782570480,0.043225,0.043355,0.043375,0.042985,0
binary,IOTAUSD-OTC,1782570540,0.043365,0.043525,0.043705,0.043355,0
binary,IOTAUSD-OTC,1782570600,0.043515,0.043675,0.043735,0.043495,0
binary,IOTAUSD-OTC,1782570660,0.043675,0.043695,0.043875,0.043605,0
binary,IOTAUSD-OTC,1782570720,0.043675,0.043485,0.043865,0.043455,0
binary,IOTAUSD-OTC,1782570780,0.043475,0.044005,0.044025,0.043415,0
binary,IOTAUSD-OTC,1782570840,0.044045,0.044155,0.044205,0.043905,0
binary,IOTAUSD-OTC,1782570900,0.044145,0.044085,0.044325,0.044045,0
binary,IOTAUSD-OTC,1782570960,0.044095,0.044075,0.044215,0.044015,0
binary,IOTAUSD-OTC,1782571020,0.044085,0.043725,0.044185,0.043715,0
binary,IOTAUSD-OTC,1782571080,0.043755,0.043665,0.043985,0.043605,0
binary,IOTAUSD-OTC,1782571140,0.043675,0.043505,0.043705,0.043365,0
binary,IOTAUSD-OTC,1782571200,0.043535,0.043395,0.043555,0.043305,0
binary,IOTAUSD-OTC,1782571260,0.043385,0.043465,0.043585,0.043385,0
binary,IOTAUSD-OTC,1782571320,0.043465,0.043365,0.043585,0.043365,0
binary,IOTAUSD-OTC,1782571380,0.043335,0.043325,0.043605,0.043305,0
binary,IOTAUSD-OTC,1782571440,0.043335,0.043265,0.043435,0.043225,0
binary,IOTAUSD-OTC,1782571500,0.043255,0.043425,0.043625,0.043245,0
binary,IOTAUSD-OTC,1782571560,0.043415,0.043215,0.043465,0.043205,0
binary,IOTAUSD-OTC,1782571620,0.043205,0.043275,0.043435,0.043175,0
binary,IOTAUSD-OTC,1782571680,0.043285,0.043475,0.043525,0.043285,0
binary,IOTAUSD-OTC,1782571740,0.043485,0.043345,0.043575,0.043275,0
binary,IOTAUSD-OTC,1782571800,0.043325,0.043235,0.043475,0.043105,0
binary,IOTAUSD-OTC,1782571860,0.043245,0.043215,0.043295,0.043105,0
binary,IOTAUSD-OTC,1782571920,0.043205,0.043015,0.043265,0.042925,0
binary,IOTAUSD-OTC,1782571980,0.043035,0.043185,0.043315,0.043035,0
binary,IOTAUSD-OTC,1782572040,0.043205,0.043315,0.043365,0.043115,0
binary,IOTAUSD-OTC,1782572100,0.043355,0.043215,0.043445,0.043215,0
binary,IOTAUSD-OTC,1782572160,0.043225,0.043085,0.043305,0.043065,0
binary,IOTAUSD-OTC,1782572220,0.043075,0.043305,0.043315,0.043075,0
binary,IOTAUSD-OTC,1782572280,0.043315,0.043285,0.043415,0.043255,0
binary,IOTAUSD-OTC,1782572340,0.043295,0.043405,0.043485,0.043225,0
binary,IOTAUSD-OTC,1782572400,0.043365,0.043335,0.043415,0.043115,0
binary,IOTAUSD-OTC,1782572460,0.043345,0.043285,0.043455,0.043275,0
binary,IOTAUSD-OTC,1782572520,0.043275,0.043065,0.043275,0.043055,0
binary,IOTAUSD-OTC,1782572580,0.043075,0.042875,0.043075,0.042815,0
binary,IOTAUSD-OTC,1782572640,0.042865,0.042905,0.042945,0.042755,0
binary,IOTAUSD-OTC,1782572700,0.042915,0.042925,0.043015,0.042835,0
binary,IOTAUSD-OTC,1782572760,0.042915,0.042895,0.043115,0.042775,0
binary,IOTAUSD-OTC,1782572820,0.042885,0.042885,0.042995,0.042795,0
binary,IOTAUSD-OTC,1782572880,0.042895,0.043075,0.043105,0.042845,0
binary,IOTAUSD-OTC,1782572940,0.043065,0.042845,0.043095,0.042735,0
binary,IOTAUSD-OTC,1782573000,0.042835,0.042965,0.043055,0.042785,0
binary,IOTAUSD-OTC,1782573060,0.042975,0.043085,0.043105,0.042875,0
binary,IOTAUSD-OTC,1782573120,0.043095,0.043205,0.043235,0.042965,0
binary,IOTAUSD-OTC,1782573180,0.043215,0.042965,0.043305,0.042965,0
binary,IOTAUSD-OTC,1782573240,0.042945,0.043295,0.043355,0.042915,0
binary,IOTAUSD-OTC,1782573300,0.043305,0.043115,0.043315,0.043095,0
binary,IOTAUSD-OTC,1782573360,0.043115,0.043365,0.043395,0.043115,0
binary,IOTAUSD-OTC,1782573420,0.043355,0.043565,0.043745,0.043345,0
binary,IOTAUSD-OTC,1782573480,0.043545,0.043395,0.043585,0.043335,0
binary,IOTAUSD-OTC,1782573540,0.043415,0.043505,0.043755,0.043395,0
binary,IOTAUSD-OTC,1782573600,0.043515,0.043235,0.043545,0.043215,0
binary,IOTAUSD-OTC,1782573660,0.043225,0.043235,0.043325,0.043155,0
binary,IOTAUSD-OTC,1782573720,0.043215,0.043325,0.043545,0.043215,0
binary,IOTAUSD-OTC,1782573780,0.043335,0.043365,0.043395,0.043195,0
binary,IOTAUSD-OTC,1782573840,0.043325,0.043055,0.043395,0.043045,0
binary,IOTAUSD-OTC,1782573900,0.043045,0.043355,0.043435,0.043035,0
binary,IOTAUSD-OTC,1782573960,0.043365,0.043345,0.043545,0.043265,0
binary,IOTAUSD-OTC,1782574020,0.043335,0.043115,0.043445,0.043105,0
binary,IOTAUSD-OTC,1782574080,0.043095,0.042875,0.043215,0.042825,0
binary,IOTAUSD-OTC,1782574140,0.042865,0.043005,0.043045,0.042785,0
binary,IOTAUSD-OTC,1782574200,0.042995,0.042855,0.043045,0.042815,0
binary,IOTAUSD-OTC,1782574260,0.042815,0.042535,0.042945,0.042525,0
binary,IOTAUSD-OTC,1782574320,0.042545,0.042605,0.042735,0.042505,0
binary,IOTAUSD-OTC,1782574380,0.042595,0.042715,0.042755,0.042395,0
binary,IOTAUSD-OTC,1782574440,0.042735,0.042905,0.042955,0.042705,0
binary,IOTAUSD-OTC,1782574500,0.042915,0.043195,0.043215,0.042835,0
binary,IOTAUSD-OTC,1782574560,0.043175,0.043405,0.043435,0.043175,0
binary,IOTAUSD-OTC,1782574620,0.043415,0.043155,0.043615,0.043155,0
binary,IOTAUSD-OTC,1782574680,0.043145,0.042935,0.043175,0.042915,0
binary,IOTAUSD-OTC,1782574740,0.042945,0.042835,0.043045,0.042705,0
binary,IOTAUSD-OTC,1782574800,0.042815,0.042905,0.043035,0.042765,0
binary,IOTAUSD-OTC,1782574860,0.042915,0.043335,0.043465,0.042915,0
binary,IOTAUSD-OTC,1782574920,0.043345,0.043135,0.043385,0.043075,0
binary,IOTAUSD-OTC,1782574980,0.043135,0.042765,0.043135,0.042755,0
binary,IOTAUSD-OTC,1782575040,0.042785,0.042935,0.043035,0.042755,0
binary,IOTAUSD-OTC,1782575100,0.042915,0.042825,0.042945,0.042735,0
binary,IOTAUSD-OTC,1782575160,0.042815,0.042725,0.042845,0.042625,0
binary,IOTAUSD-OTC,1782575220,0.042715,0.042635,0.042805,0.042565,0
binary,IOTAUSD-OTC,1782575280,0.042645,0.042505,0.042755,0.042395,0
binary,IOTAUSD-OTC,1782575340,0.042495,0.042485,0.042655,0.042415,0
binary,IOTAUSD-OTC,1782575400,0.042495,0.042505,0.042565,0.042325,0
binary,IOTAUSD-OTC,1782575460,0.042495,0.042375,0.042585,0.042335,0
